numero_de_cliente,probabilidad,predict
1016783779,0.9684194,1
496272333,0.9567485,1
507653834,0.9488252,1
447990093,0.93957263,1
1122340744,0.93544155,1
285480881,0.93034226,1
700219427,0.92386913,1
1469402972,0.9151316,1
346202943,0.90972716,1
469357652,0.9028979,1
516013833,0.90226644,1
479408826,0.901591,1
614269197,0.90029925,1
348375152,0.89994925,1
999158844,0.89993334,1
960841355,0.89540905,1
690072207,0.8910003,1
1459306077,0.8902969,1
957781338,0.8892668,1
1093623821,0.88857657,1
1250287995,0.8868213,1
719952686,0.88436365,1
1456839179,0.8841602,1
878976935,0.8832037,1
750344678,0.88222814,1
745940686,0.88017696,1
595961151,0.87981915,1
703907858,0.8789177,1
249952495,0.878784,1
723680938,0.8771985,1
1038027871,0.8761106,1
332754467,0.8755842,1
1231971341,0.87462133,1
340674857,0.8735314,1
865364445,0.8719613,1
710633266,0.8709337,1
966379219,0.870737,1
1237423372,0.86963385,1
1156415991,0.86839134,1
916274165,0.86711735,1
484136978,0.8664573,1
958746746,0.8649536,1
841876239,0.86361045,1
655175591,0.86329895,1
1327182802,0.86326647,1
1493825886,0.8621063,1
1051386142,0.8592639,1
265802677,0.85863346,1
971108609,0.85824555,1
355859871,0.85757524,1
302346506,0.85716933,1
1200808878,0.85565335,1
1346661987,0.8530566,1
585608636,0.8521336,1
901895430,0.851626,1
1222748992,0.85109806,1
1136719846,0.85020286,1
825039709,0.85018283,1
1351782779,0.85001606,1
999655908,0.8495526,1
823107219,0.8468357,1
356662435,0.8417693,1
321500216,0.8400194,1
1125770942,0.8399601,1
725911849,0.83905,1
1144780108,0.83842295,1
560499776,0.8383026,1
779012668,0.83767796,1
951573711,0.83756757,1
345650089,0.8355953,1
891071377,0.83220667,1
655087128,0.829662,1
314236318,0.8296452,1
451705509,0.8296106,1
1229634178,0.82959986,1
352906984,0.8289649,1
1454897491,0.82753986,1
738415924,0.82624894,1
1582619617,0.82439995,1
679020843,0.8243782,1
597221838,0.8230815,1
935575407,0.82075024,1
999567231,0.8206598,1
1213881716,0.82007647,1
1199345235,0.81996965,1
249465047,0.81788975,1
1238491830,0.8178213,1
582110692,0.81776327,1
776562687,0.8158698,1
1027649404,0.8154952,1
1352229749,0.8154715,1
1440838176,0.8152457,1
687052369,0.81522626,1
779846086,0.81483203,1
1083297421,0.81476974,1
330532010,0.8140614,1
