numero_de_cliente,probabilidad,predict
723138511,0.9398175,1
316227442,0.9360825,1
496272333,0.9082955,1
1229634178,0.90463054,1
307306785,0.8941759,1
1383962726,0.89346796,1
1122340744,0.8934514,1
1231971341,0.8919251,1
1334226315,0.888796,1
1539063779,0.8874873,1
1437127499,0.88722545,1
1306687893,0.88632596,1
1338400811,0.8863074,1
491664360,0.8756983,1
1234932332,0.8751389,1
571851534,0.87438667,1
1077360503,0.87327737,1
1333333623,0.8700159,1
1355024975,0.86950314,1
1121225617,0.8677343,1
1231946764,0.86702955,1
846843956,0.86696476,1
1069693163,0.86694443,1
1339359438,0.8647732,1
1163420563,0.8640566,1
1070520236,0.86376446,1
1454897491,0.86265254,1
1134705015,0.86253536,1
722148738,0.8623666,1
1200808878,0.8620345,1
1444463310,0.86199707,1
878868856,0.8613145,1
985241289,0.86085886,1
745487516,0.8598625,1
1246750521,0.8597949,1
1237423372,0.8587656,1
815304318,0.8584228,1
654900945,0.8581318,1
865887179,0.8573267,1
1453782142,0.8556442,1
884035080,0.8550517,1
598280662,0.85471255,1
499946835,0.8543811,1
1095641786,0.85306734,1
1306133792,0.8525329,1
664667412,0.85201627,1
1449564990,0.8511505,1
714722722,0.85109055,1
1318294749,0.8506765,1
807744331,0.85043836,1
1009196883,0.8483952,1
320161493,0.84747195,1
491982688,0.8473872,1
354916631,0.8472588,1
1172731376,0.84670347,1
1001930722,0.8466744,1
960841355,0.845259,1
464056578,0.844621,1
680730105,0.84444237,1
551573576,0.8442514,1
892732799,0.84263813,1
573702274,0.8417402,1
274479397,0.8416126,1
1224188569,0.8398713,1
1013856119,0.8396713,1
342839406,0.83897126,1
875722639,0.83850235,1
458154443,0.8375498,1
1330151812,0.83739483,1
461452284,0.8360034,1
843005073,0.8354667,1
588866510,0.83412063,1
1331896155,0.8339518,1
644104534,0.83378464,1
587326728,0.83259815,1
644676568,0.8325921,1
268237057,0.8319095,1
1107139752,0.8316504,1
483974859,0.8311386,1
472123117,0.83079827,1
465674909,0.8307027,1
999158844,0.8304331,1
512269757,0.83035177,1
767524471,0.8303424,1
1499666757,0.83023244,1
706663117,0.82995474,1
703610974,0.82888675,1
441213780,0.8283464,1
506637017,0.82833594,1
876172743,0.8275462,1
517364443,0.82678294,1
1253149728,0.8259344,1
1079148886,0.8252693,1
560770554,0.8234814,1
829599475,0.8227755,1
1053229221,0.82277435,1
676227735,0.82210803,1
1384446374,0.8216322,1
347905134,0.82156765,1
1453896933,0.82153314,1
1292054930,0.82063955,1
473756828,0.8202569,1
824427709,0.8197175,1
747688163,0.8196329,1
352906984,0.81917375,1
773599296,0.81835085,1
915577570,0.8180393,1
979064738,0.81762564,1
524867394,0.817389,1
1353564680,0.81662524,1
1060827347,0.816219,1
576328088,0.81594986,1
1066820644,0.8150022,1
925584618,0.8147456,1
800036964,0.8146799,1
278188904,0.81449527,1
1028130789,0.81384176,1
1460471965,0.8135474,1
1326528214,0.8131689,1
776771842,0.8131482,1
1335080511,0.81291974,1
268346083,0.81290776,1
817541131,0.8122864,1
1164784957,0.81171334,1
465337547,0.8109806,1
1069547603,0.8107556,1
478420001,0.81040037,1
853474633,0.8100506,1
909584641,0.80969447,1
678606692,0.80923617,1
839768428,0.80848706,1
466558635,0.80824715,1
1231987823,0.8081054,1
1018675288,0.8073209,1
1091838419,0.8069534,1
1472110760,0.80692923,1
603245758,0.80683136,1
1315620216,0.8061812,1
507653834,0.8058743,1
658715396,0.80585146,1
1179492522,0.8057153,1
549628251,0.80554295,1
1213881716,0.8052412,1
308198538,0.80498815,1
1001840875,0.80480504,1
1316221430,0.8047953,1
1220554758,0.8046198,1
460817670,0.8031749,1
356662435,0.80309606,1
355522005,0.8029733,1
1355386837,0.80240595,1
700219427,0.80215544,1
1064098715,0.80213255,1
891444836,0.8020307,1
779012668,0.8020072,1
1031705462,0.8019983,1
