numero_de_cliente,probabilidad,predict
723138511,0.93636537,1
1539063779,0.92908436,1
307306785,0.917943,1
316227442,0.9146092,1
496272333,0.91230685,1
1383962726,0.91085106,1
1306687893,0.90946597,1
320161493,0.90607333,1
1338400811,0.9013757,1
1437127499,0.90115625,1
1334226315,0.90023774,1
1122340744,0.89013433,1
865887179,0.8888314,1
1121225617,0.88787204,1
1069693163,0.887789,1
878868856,0.887194,1
1077360503,0.8833061,1
1234932332,0.88273567,1
1318294749,0.88180965,1
1444463310,0.88170433,1
1231971341,0.88023305,1
491664360,0.8797172,1
1013856119,0.8795615,1
654900945,0.8781421,1
807744331,0.8780717,1
714722722,0.8767559,1
1172731376,0.87658787,1
815304318,0.8765603,1
573702274,0.8761926,1
551573576,0.875115,1
1229634178,0.87406325,1
1453782142,0.8734741,1
1333333623,0.87346506,1
1231946764,0.8731329,1
571851534,0.8705611,1
1339359438,0.87053657,1
960841355,0.8698569,1
598280662,0.8682354,1
644676568,0.8674362,1
846843956,0.8668504,1
1449564990,0.8654938,1
745487516,0.86529875,1
884035080,0.8646598,1
499946835,0.8645792,1
458154443,0.8633917,1
1134705015,0.8628407,1
915577570,0.8626147,1
1246750521,0.86239296,1
722148738,0.8601634,1
1163420563,0.85944027,1
1306133792,0.85482144,1
843005073,0.85293025,1
767524471,0.85208863,1
839768428,0.85158914,1
478420001,0.85119504,1
464056578,0.8507004,1
985241289,0.8506455,1
1382659666,0.85026526,1
354916631,0.8499875,1
1070520236,0.84951305,1
1331896155,0.8494801,1
517364443,0.8494656,1
1018675288,0.8494502,1
1107139752,0.84857434,1
706663117,0.8483276,1
274479397,0.8475211,1
603245758,0.8472759,1
1200808878,0.8469379,1
441213780,0.8465712,1
491982688,0.8457148,1
1095641786,0.8454127,1
1224188569,0.84489393,1
676227735,0.84473675,1
779902312,0.84440655,1
478607064,0.84404796,1
1069547603,0.8437391,1
876172743,0.84337395,1
465337547,0.8427322,1
432842338,0.8423241,1
342839406,0.84161854,1
1053229221,0.8415315,1
512269757,0.8412996,1
1001930722,0.84127766,1
1164784957,0.84078544,1
587326728,0.83856195,1
925584618,0.83796185,1
1355024975,0.8375589,1
1326528214,0.8369534,1
588866510,0.83467466,1
725911849,0.83430386,1
892732799,0.8342146,1
280482173,0.83276916,1
483974859,0.83259654,1
1300750608,0.83246356,1
461452284,0.83230025,1
530149356,0.8320491,1
644104534,0.8318662,1
249952495,0.8316969,1
738305514,0.8301671,1
472123117,0.8300062,1
747688163,0.8299177,1
348824675,0.828561,1
680730105,0.8284878,1
796934351,0.8281984,1
1454897491,0.8274,1
1353564680,0.8264599,1
1453896933,0.82612926,1
1389303459,0.8252132,1
341405363,0.82511544,1
658715396,0.8248765,1
817541131,0.82483226,1
1253149728,0.8246862,1
1292054930,0.82468003,1
473756828,0.8246264,1
1237423372,0.8242359,1
909584641,0.82407814,1
347905134,0.8237975,1
549628251,0.82268906,1
524867394,0.8222378,1
773599296,0.822169,1
560770554,0.82203084,1
462784371,0.8214713,1
306285953,0.82076687,1
979064738,0.82050943,1
1184610974,0.8204512,1
263951647,0.82015115,1
437038490,0.81971794,1
891715981,0.8193986,1
829599475,0.81934863,1
507653834,0.81877637,1
1231987823,0.81862384,1
1316221430,0.8182757,1
853474633,0.8182113,1
990090867,0.8176224,1
1179492522,0.8176046,1
268237057,0.81746906,1
865341029,0.8166321,1
703610974,0.816092,1
1158788236,0.8155384,1
1335080511,0.8146982,1
805005484,0.81436986,1
1060827347,0.81430656,1
889762116,0.81371564,1
999158844,0.8136602,1
460817670,0.81332976,1
1079148886,0.8132396,1
1499666757,0.8127858,1
891444836,0.8125191,1
555980634,0.81122494,1
778935366,0.81111217,1
465674909,0.8110687,1
345650089,0.8106992,1
340674857,0.8105294,1
1236829015,0.81049323,1
1384446374,0.81029326,1
1066820644,0.80987066,1
899966586,0.8094394,1
1469960216,0.80936676,1
867315168,0.80932885,1
463192323,0.8092933,1
324040923,0.8086223,1
779846086,0.80813664,1
1437792745,0.8068695,1
300333280,0.8064487,1
506637017,0.80576444,1
1463740992,0.8056193,1
800036964,0.80560213,1
1355386837,0.8053294,1
1330151812,0.80491614,1
499191017,0.80433106,1
1009181571,0.8041856,1
1064098715,0.80411345,1
776771842,0.80388623,1
681999477,0.80361557,1
352906984,0.80355716,1
1460471965,0.80318016,1
597446381,0.80232644,1
278188904,0.8022559,1
664667412,0.80056334,1
1462627393,0.8005596,1
576328088,0.8005361,1
1220554758,0.7997715,1
1019821918,0.79853064,1
1439243261,0.7980005,1
1489729137,0.79757094,1
1108679979,0.7975027,1
675626376,0.79731506,1
469357652,0.79713243,1
260491765,0.79686403,1
1200264555,0.79646283,1
1472110760,0.79632473,1
1090997571,0.7962919,1
1069655827,0.7951508,1
349336325,0.7950153,1
779012668,0.7945457,1
271381677,0.7944743,1
250533795,0.79423827,1
257555651,0.7941997,1
1017936754,0.7938754,1
310195495,0.7934812,1
576147302,0.7932679,1
861519361,0.7932525,1
688833690,0.7932474,1
1469185944,0.79316086,1
1053950692,0.7926209,1
1028130789,0.79224616,1
1381401378,0.79219556,1
847823805,0.79210585,1
1327182802,0.79112345,1
267431649,0.79090554,1
297153297,0.7906646,1
1533262729,0.7905626,1
515986779,0.79028755,1
1301788066,0.7902362,1
700219427,0.7896187,1
472586423,0.78960705,1
663202523,0.78885865,1
1388449853,0.7887208,1
939786077,0.78810936,1
761477434,0.7880315,1
844755547,0.7875777,1
347512349,0.786577,1
1230271046,0.7863392,1
994305474,0.78622967,1
274440311,0.78621745,1
268346083,0.7859335,1
283272360,0.7857948,1
747296112,0.78407955,1
656628080,0.78392357,1
466558635,0.78385514,1
980971336,0.7835848,1
597854700,0.78333026,1
875722639,0.78329855,1
1069861336,0.78317904,1
1079982304,0.7829724,1
308198538,0.78292924,1
677541223,0.78285414,1
1291643042,0.78234625,1
1457165448,0.7822781,1
254111380,0.7820992,1
843217874,0.7819724,1
1321770959,0.78168577,1
1009893922,0.78133017,1
998874129,0.7812988,1
839304251,0.7812206,1
1391064796,0.7810715,1
1160629496,0.78095025,1
804186438,0.7793029,1
802036842,0.7783882,1
1352229749,0.7782971,1
1000309923,0.77782196,1
1024504493,0.7777017,1
1245085674,0.7765353,1
494407221,0.77615803,1
1074243671,0.77595085,1
714961049,0.77594614,1
1453460903,0.77570176,1
1315620216,0.77567965,1
746018355,0.7756624,1
1013885513,0.77558583,1
925069468,0.7755416,1
1031705462,0.7755372,1
315637466,0.7754109,1
1233928922,0.77512616,1
1229666561,0.7749198,1
1069970943,0.77464694,1
1246638651,0.7744773,1
1452800106,0.77437043,1
1213881716,0.77423483,1
452666178,0.77411824,1
505817604,0.77394325,1
456161423,0.7738742,1
516347472,0.77330714,1
1091838419,0.7731491,1
1242583618,0.77312684,1
1009088223,0.7729266,1
1180328631,0.7726092,1
1161202043,0.77243584,1
1038027871,0.77236384,1
812017494,0.77208656,1
807086233,0.77182084,1
1114610918,0.7716287,1
355522005,0.7714517,1
750344678,0.77144045,1
1317452945,0.7712555,1
627775871,0.7706706,1
900780448,0.7704828,1
875428889,0.7700372,1
469525672,0.7699237,1
678606692,0.7697892,1
1452724188,0.7697547,1
779679442,0.76935506,1
757059437,0.76906705,1
1493825886,0.7690003,1
545738683,0.7689485,1
1212865624,0.76878554,1
517374144,0.7687203,1
556117595,0.7686022,1
