numero_de_cliente,probabilidad,predict
316227442,0.9335719,1
723138511,0.9189263,1
320161493,0.9132229,1
1539063779,0.9131272,1
307306785,0.9118197,1
1338400811,0.9072127,1
1383962726,0.9030671,1
1231946764,0.90201193,1
499946835,0.8987631,1
1333333623,0.8974557,1
654900945,0.89515305,1
1121225617,0.89417917,1
347905134,0.8895346,1
1172731376,0.8850149,1
1306687893,0.8838007,1
865887179,0.88209516,1
496272333,0.8818212,1
1334226315,0.881174,1
274479397,0.87983423,1
598280662,0.87784326,1
1246750521,0.87713826,1
1339359438,0.8767951,1
1449564990,0.87630826,1
491664360,0.87588954,1
1306133792,0.8745459,1
985241289,0.873578,1
846843956,0.8709976,1
1318294749,0.8695679,1
1229634178,0.86942434,1
878868856,0.8685905,1
722148738,0.8677013,1
745487516,0.8662204,1
1122340744,0.8645548,1
843005073,0.86439115,1
807744331,0.86339366,1
1453782142,0.86321914,1
1444463310,0.86186945,1
1231971341,0.8615496,1
714722722,0.8612916,1
1013856119,0.8611964,1
680730105,0.8601936,1
915577570,0.8601422,1
1163420563,0.85892934,1
644676568,0.85628664,1
884035080,0.85594314,1
512269757,0.8558363,1
268237057,0.8530272,1
1200808878,0.8526653,1
1018675288,0.85168874,1
1077360503,0.85160077,1
571851534,0.8515904,1
551573576,0.851397,1
815304318,0.8513398,1
681999477,0.85106397,1
779902312,0.8494281,1
960841355,0.84901,1
1069693163,0.8472096,1
1184610974,0.84607977,1
767524471,0.8456972,1
603245758,0.8451964,1
441213780,0.84494597,1
1001930722,0.84445024,1
1437127499,0.8438159,1
524867394,0.8435488,1
1389303459,0.84301335,1
747688163,0.84283334,1
732842475,0.8426594,1
1292054930,0.84206986,1
876172743,0.84173745,1
738305514,0.8407586,1
587326728,0.84032744,1
1134705015,0.83970094,1
706663117,0.8390387,1
499191017,0.83705884,1
345650089,0.8365161,1
875722639,0.836399,1
1234932332,0.835736,1
1070520236,0.8349322,1
268346083,0.83487326,1
465337547,0.8346738,1
573702274,0.8341166,1
473756828,0.8339442,1
1069547603,0.8338394,1
1095641786,0.8336867,1
1300750608,0.8331686,1
1326528214,0.8327382,1
342839406,0.8321117,1
1053229221,0.83199733,1
658715396,0.8319776,1
507653834,0.830694,1
839768428,0.8292111,1
310195495,0.82644546,1
1236829015,0.82557344,1
1224188569,0.82534873,1
725911849,0.8250063,1
348824675,0.82485604,1
1353564680,0.8245429,1
829599475,0.8245262,1
664667412,0.8245125,1
478420001,0.8243123,1
644104534,0.8232638,1
1213881716,0.8228392,1
703610974,0.8220792,1
925584618,0.82192487,1
773599296,0.8215986,1
491982688,0.82114434,1
1352229749,0.82109123,1
1463740992,0.8210054,1
1220554758,0.81985813,1
478607064,0.8195941,1
800036964,0.8194643,1
824427709,0.8189742,1
280482173,0.8186925,1
341405363,0.8182316,1
458154443,0.81763947,1
1253149728,0.81729496,1
483974859,0.81705827,1
892732799,0.816407,1
817541131,0.8161543,1
456161423,0.81601393,1
472123117,0.8154442,1
306285953,0.81489354,1
853474633,0.8138942,1
464056578,0.81298333,1
909584641,0.81297195,1
1384446374,0.8117508,1
899966586,0.8114863,1
271381677,0.811185,1
1316221430,0.8111554,1
865341029,0.8101527,1
257555651,0.8094551,1
663202523,0.80942255,1
256207517,0.8093421,1
980971336,0.8092361,1
1469960216,0.80882233,1
468516360,0.8087969,1
861519361,0.80838937,1
292688041,0.80837387,1
710224947,0.8081101,1
656628080,0.8073316,1
354916631,0.8072961,1
1335080511,0.80705297,1
1457165448,0.8069755,1
1237423372,0.8068974,1
517364443,0.8066548,1
1161202043,0.8057286,1
891444836,0.80566907,1
297153297,0.8056241,1
1437792745,0.80561966,1
267431649,0.8052537,1
1200264555,0.8050523,1
1017936754,0.8034439,1
588866510,0.8021372,1
506637017,0.8020601,1
676227735,0.8019609,1
465674909,0.80157125,1
1064098715,0.80151725,1
1009196883,0.8011778,1
1453896933,0.8009162,1
308198538,0.8008813,1
1331896155,0.80084014,1
805005484,0.8004927,1
1462627393,0.8001523,1
925069468,0.79876494,1
489491570,0.7981237,1
447363721,0.79797274,1
891715981,0.7976819,1
1382659666,0.7973579,1
1009181571,0.7973167,1
1079982304,0.7972389,1
249952495,0.79648226,1
1358193284,0.7960787,1
300333280,0.79597443,1
889762116,0.7959465,1
1469185944,0.79570717,1
1107139752,0.79570085,1
1321770959,0.7951781,1
1388449853,0.79516906,1
1356600709,0.7947895,1
596868651,0.7942994,1
776771842,0.7939812,1
437038490,0.79368657,1
843217874,0.7930451,1
560770554,0.7930383,1
272544131,0.792981,1
1063846237,0.79282093,1
530149356,0.791887,1
1231987823,0.7915293,1
466558635,0.7912211,1
1053950692,0.7908195,1
1233928922,0.7907898,1
1158788236,0.7903151,1
1108679979,0.7897637,1
576328088,0.78962636,1
1000309923,0.78882,1
747296112,0.7885423,1
1454897491,0.7883833,1
942968025,0.78832257,1
1009893922,0.7881173,1
729212089,0.7878526,1
804186438,0.787764,1
812017494,0.78749585,1
1019821918,0.7864223,1
1330151812,0.7859921,1
1499666757,0.78576124,1
900780448,0.7855785,1
1355386837,0.78539634,1
990090867,0.78533447,1
1330071299,0.7851621,1
461452284,0.7850948,1
779846086,0.7850668,1
979064738,0.7850051,1
714961049,0.784941,1
549628251,0.78487885,1
349336325,0.7848329,1
1291643042,0.7846732,1
920563443,0.7843352,1
516347472,0.7843138,1
283272360,0.78421575,1
