numero_de_cliente,probabilidad,predict
570949789,0.8764009,1
325429672,0.8428719,1
751439608,0.8422568,1
751249044,0.8282809,1
995320763,0.8263759,1
629552665,0.82118076,1
337038202,0.8209631,1
1199015824,0.81429785,1
330896648,0.8124189,1
1207248196,0.80461687,1
675626376,0.8040584,1
551347940,0.79988617,1
649648086,0.7998027,1
589957496,0.7993533,1
952665644,0.79749817,1
1306282127,0.7971902,1
1455139242,0.79538965,1
286028636,0.79336566,1
1166724663,0.7932394,1
1111625350,0.79088014,1
560790759,0.7899751,1
634842578,0.7897241,1
524373823,0.7893844,1
932070606,0.78841037,1
881119461,0.78626984,1
672856607,0.78578526,1
588389054,0.7852409,1
804058598,0.78437924,1
749950074,0.7827522,1
796673419,0.7825014,1
634576463,0.7807481,1
323579368,0.7716326,1
609131633,0.7703314,1
1382419144,0.76469666,1
931386992,0.76409316,1
1090997571,0.7622095,1
1498193192,0.76156193,1
601890698,0.761534,1
432245359,0.7608059,1
651081685,0.76032215,1
1235116175,0.7585252,1
848545276,0.7568131,1
1174335556,0.7566495,1
1208104654,0.75569946,1
649245454,0.75479513,1
1325736803,0.75407195,1
468098998,0.7531176,1
787497082,0.75115234,1
1453335539,0.7507159,1
733690181,0.74896616,1
794616803,0.74814016,1
1486993569,0.7470885,1
1150973884,0.74653953,1
911524578,0.7433221,1
264078607,0.74204904,1
891444836,0.7410977,1
940588487,0.73892516,1
874809152,0.73824817,1
736087583,0.7380114,1
613194181,0.7373707,1
585451266,0.7371797,1
513387805,0.7358529,1
823203410,0.735377,1
908770702,0.7327063,1
331531261,0.7323695,1
1015232545,0.7313838,1
1098545663,0.7306645,1
491664360,0.7302773,1
1234344610,0.7281129,1
622953056,0.7278912,1
489120664,0.72785455,1
505309746,0.7275658,1
1357904061,0.72734493,1
713356220,0.7255692,1
886708367,0.7236709,1
898544720,0.72300625,1
1317896926,0.72223824,1
565467792,0.72069246,1
678717247,0.72015816,1
1149406390,0.7198139,1
1066714316,0.7195855,1
1076405010,0.71932846,1
554719580,0.71925086,1
281788949,0.71877664,1
1018013552,0.71755385,1
611118231,0.7173452,1
1107139752,0.7172722,1
1187300888,0.7162215,1
765803467,0.71615607,1
634693952,0.71614933,1
472586423,0.71575075,1
644991693,0.7153542,1
625762210,0.7150008,1
661749965,0.714904,1
1454016967,0.7145603,1
1449104895,0.7142641,1
1053163517,0.71409917,1
1162654319,0.7132918,1
844239363,0.7132556,1
494585231,0.7130964,1
266262926,0.7123086,1
275384344,0.7121391,1
1249509359,0.71165127,1
1160169691,0.7112589,1
946784739,0.71082264,1
652083191,0.7103162,1
939582968,0.70985574,1
715744510,0.7093635,1
483537514,0.70878124,1
1245711022,0.70774215,1
1240979078,0.70771295,1
1140359421,0.7065404,1
287832706,0.7051386,1
582286227,0.7050455,1
1191659090,0.70500356,1
1457670983,0.7045334,1
456201389,0.7044806,1
1052371089,0.7037895,1
848584508,0.7035,1
269047716,0.70344496,1
1199154458,0.7032586,1
473959203,0.7026213,1
448983648,0.7026052,1
918154811,0.7022805,1
1353715056,0.7021268,1
834026592,0.70144457,1
1013885513,0.70072955,1
962556236,0.70008904,1
1232256491,0.70004874,1
1156016861,0.69792324,1
654034717,0.697431,1
796906930,0.69720864,1
601435274,0.6961741,1
740387288,0.6955671,1
1228497027,0.69535,1
629859908,0.6952493,1
831565296,0.6940251,1
995149088,0.6937192,1
1205329992,0.69370484,1
1059634850,0.6933585,1
981039458,0.69332796,1
878660214,0.6932966,1
964706857,0.6930122,1
1302340493,0.6927163,1
1103891289,0.69243926,1
975787470,0.69201565,1
1007781593,0.69173795,1
463918311,0.6914585,1
1013812438,0.6907103,1
288857116,0.6904903,1
1471896498,0.68962765,1
570043305,0.6855425,1
1313761457,0.6853623,1
1017870247,0.68423843,1
460817670,0.68335646,1
884617549,0.6829724,1
1232041358,0.6828053,1
1220724383,0.6826791,1
1077214064,0.6825852,1
1075679457,0.6816934,1
324040923,0.68144244,1
1091267401,0.6813872,1
1172731376,0.6810762,1
1040396247,0.68075114,1
481258037,0.6806031,1
1202494732,0.68023723,1
1445353962,0.6799945,1
1306133792,0.67962116,1
536115376,0.6791454,1
580593224,0.6786623,1
738296035,0.67801,1
1321610378,0.6776013,1
1055221960,0.6768014,1
913951878,0.67671824,1
922446352,0.6763937,1
943679940,0.6763812,1
1457165448,0.67623407,1
892010167,0.67601967,1
640006034,0.67566293,1
926251102,0.67532563,1
843063416,0.6744387,1
1087111138,0.67425084,1
1222106061,0.6727651,1
439167890,0.6724642,1
738532611,0.6722644,1
614012714,0.6719032,1
576908517,0.6718747,1
324791780,0.67101413,1
1352540569,0.6709823,1
1526578090,0.67092866,1
796997511,0.6703947,1
941853632,0.67028123,1
677988048,0.6701978,1
1203309474,0.66976506,1
1205037335,0.6695189,1
770604839,0.66883117,1
1192132311,0.66757894,1
1455935461,0.6660847,1
1107268694,0.66549796,1
276224834,0.6653622,1
283451319,0.6649801,1
1461288747,0.6649436,1
578726293,0.66484565,1
662673221,0.6647149,1
1492589478,0.6647127,1
837915280,0.66434336,1
999970810,0.66425246,1
860736413,0.6638747,1
1125543776,0.6631128,1
993302721,0.66301954,1
745369668,0.6629613,1
1496844921,0.6628027,1
1459744593,0.6620957,1
1019769048,0.66170186,1
659376483,0.66134614,1
734104255,0.66112065,1
1322504018,0.66062707,1
1046298313,0.6602685,1
441346214,0.66006166,1
994313202,0.660059,1
885069549,0.65919614,1
253810337,0.65889716,1
1035716447,0.6583459,1
975220022,0.65820664,1
1150607418,0.65763456,1
756482151,0.6574815,1
545666557,0.6572743,1
1242941911,0.65718627,1
1332279674,0.6568973,1
937154720,0.65683585,1
1009946501,0.65530103,1
578486583,0.6551575,1
1501373397,0.65491736,1
1181046669,0.6547448,1
1024265364,0.65444297,1
584950692,0.65268093,1
899234466,0.652309,1
290905124,0.6519192,1
601652670,0.65165263,1
1268669406,0.65138704,1
256410549,0.651261,1
1307618006,0.6506116,1
506775506,0.6502629,1
562066835,0.6501237,1
880534361,0.6501048,1
338752793,0.64999247,1
308756063,0.64979297,1
657781926,0.6496517,1
1315465245,0.64909995,1
329342279,0.6484592,1
942565325,0.64841324,1
974110360,0.6480856,1
263951647,0.6479951,1
658715396,0.6477598,1
339353341,0.64770395,1
982581204,0.64767486,1
674230778,0.64760303,1
1215211173,0.64659053,1
989786912,0.6465761,1
809579246,0.6459572,1
1347969497,0.64576167,1
1044615371,0.64560443,1
639428014,0.64557076,1
446613736,0.6453915,1
1196029094,0.64532816,1
1355924969,0.6451425,1
712301033,0.64494646,1
1236882397,0.6447541,1
1161733761,0.644731,1
921468689,0.64457047,1
1112838274,0.6434894,1
630444051,0.6427854,1
1109544670,0.64175564,1
902089564,0.64161247,1
973837319,0.64140767,1
927500491,0.641336,1
1135718707,0.6413112,1
1489257299,0.64096564,1
1081565477,0.64089036,1
793999765,0.64082867,1
260491765,0.64074415,1
261316063,0.63998,1
923541931,0.63976794,1
1471328179,0.63905376,1
788656914,0.6388559,1
1130924261,0.6382648,1
594678867,0.6381241,1
816796987,0.637545,1
265494196,0.63752496,1
600588952,0.63732696,1
444892953,0.63726455,1
1098369838,0.6372146,1
284241629,0.6370198,1
436006720,0.6366743,1
319167203,0.6366131,1
433033338,0.63630885,1
650310043,0.6359286,1
1052434394,0.63532245,1
1245085674,0.63498867,1
988613006,0.63479215,1
976485670,0.63466436,1
1303026516,0.63461524,1
1253149728,0.6341317,1
732815780,0.6339734,1
973441622,0.63365436,1
780101399,0.6335388,1
491667281,0.6334237,1
478984461,0.6328966,1
971054937,0.63265795,1
901783047,0.6323252,1
753117367,0.6319766,1
948984071,0.6318469,1
1383962726,0.63162786,1
349649622,0.63153166,1
1138915463,0.6311199,1
280482173,0.63105685,1
324806143,0.6309775,1
945318176,0.6308777,1
967304593,0.63075346,1
831026080,0.6307463,1
1323711255,0.6307184,1
909540080,0.63018537,1
337358716,0.63009137,1
1017936754,0.6298788,1
891540883,0.6292245,1
1047752186,0.62904,1
504998566,0.6287915,1
1247551412,0.6286962,1
1435628486,0.6286919,1
536087879,0.62860954,1
815572252,0.62855774,1
1327260036,0.6283081,1
1134763290,0.62806934,1
757059437,0.6278214,1
1152220856,0.6276073,1
331939870,0.62753165,1
957234453,0.6269862,1
1081456160,0.626829,1
1314663637,0.62653697,1
1444847411,0.6259684,1
