numero_de_cliente,probabilidad,predict
723138511,0.96821254,1
1539063779,0.9503846,1
496272333,0.94401926,1
316227442,0.9436052,1
1383962726,0.94336265,1
1306687893,0.94306743,1
1234932332,0.9365215,1
307306785,0.93523985,1
1334226315,0.93067825,1
815304318,0.9290517,1
1231971341,0.92665327,1
1339359438,0.9263784,1
1069547603,0.9263133,1
1444463310,0.92628634,1
1069693163,0.92512834,1
1121225617,0.9245804,1
1318294749,0.92288876,1
1246750521,0.9200482,1
499946835,0.91884595,1
1333333623,0.91773623,1
745487516,0.9169162,1
491664360,0.91612047,1
644676568,0.9147403,1
824427709,0.9147118,1
985241289,0.91453373,1
773599296,0.9134105,1
354916631,0.91305256,1
1070520236,0.91288805,1
1437127499,0.9128004,1
1454897491,0.91276914,1
664667412,0.9125236,1
767524471,0.91243535,1
551573576,0.91238725,1
1122340744,0.91197586,1
1453782142,0.91196966,1
1338400811,0.91150045,1
738305514,0.91127706,1
878868856,0.9109278,1
1095641786,0.9108513,1
884035080,0.91045535,1
441213780,0.9104118,1
524867394,0.9103041,1
875722639,0.90927774,1
472123117,0.90754735,1
274479397,0.90710485,1
843005073,0.9069101,1
342839406,0.9064614,1
706663117,0.9063157,1
1331896155,0.90609664,1
1229634178,0.9060482,1
1134705015,0.90597004,1
1449564990,0.90560764,1
865887179,0.9052856,1
1077360503,0.905283,1
571851534,0.90452975,1
1237423372,0.90330076,1
867315168,0.90306,1
714722722,0.9025977,1
1163420563,0.9025372,1
324040923,0.90215325,1
1353564680,0.90147954,1
465337547,0.9007491,1
1053229221,0.89935327,1
1009181571,0.89930606,1
1236829015,0.8991597,1
458154443,0.899079,1
807744331,0.89906055,1
512269757,0.89859784,1
341405363,0.8984539,1
491982688,0.8984397,1
473756828,0.8981431,1
925584618,0.89788735,1
876172743,0.8978438,1
1382659666,0.89778805,1
1018675288,0.8976911,1
979064738,0.89766604,1
1172731376,0.896915,1
1066820644,0.89654815,1
909584641,0.8962832,1
839768428,0.8958895,1
654900945,0.895832,1
587326728,0.89567804,1
268237057,0.89521414,1
507653834,0.8947966,1
1013856119,0.89459896,1
829599475,0.89406496,1
1231946764,0.8937974,1
778935366,0.8937781,1
1326528214,0.8936127,1
588866510,0.8926288,1
972751296,0.89169496,1
297153297,0.89142174,1
1224188569,0.8911726,1
1200808878,0.890885,1
681999477,0.8907778,1
1107139752,0.8904214,1
517364443,0.8899729,1
676227735,0.88983214,1
530149356,0.8895531,1
1220554758,0.8891662,1
800036964,0.8883361,1
891444836,0.88826853,1
1330151812,0.88818043,1
268346083,0.888171,1
573702274,0.8881395,1
871775608,0.88786733,1
1060827347,0.887063,1
915577570,0.8869571,1
573203604,0.8867883,1
263951647,0.88673943,1
939786077,0.8864021,1
603245758,0.88637227,1
1001930722,0.8860807,1
846843956,0.8859898,1
1462627393,0.8858777,1
300333280,0.8854647,1
644104534,0.8854373,1
892732799,0.8846657,1
722148738,0.88437116,1
1292054930,0.88360244,1
274440311,0.8832823,1
960841355,0.8831269,1
1080592989,0.8827602,1
1384446374,0.8826012,1
598280662,0.88216496,1
619867513,0.8819395,1
1391064796,0.88155097,1
680730105,0.88130724,1
817541131,0.8812469,1
278188904,0.8811138,1
560770554,0.8809261,1
853474633,0.8805683,1
865341029,0.8805265,1
271381677,0.8804346,1
1499666757,0.8804092,1
1463740992,0.8801414,1
899966586,0.8800055,1
746018355,0.879817,1
1230271046,0.8796229,1
1306133792,0.8795452,1
747688163,0.8795331,1
681912551,0.8790797,1
348824675,0.87802327,1
1079148886,0.8779676,1
1200264555,0.87739074,1
472586423,0.877374,1
1031705462,0.87697726,1
1164784957,0.8769184,1
506637017,0.8763001,1
461452284,0.8762306,1
462784371,0.8758433,1
1437893889,0.8755289,1
703610974,0.8753931,1
478607064,0.8749902,1
555980634,0.87449104,1
861519361,0.87416583,1
465674909,0.8739591,1
1335080511,0.8738894,1
999158844,0.87272733,1
1535454255,0.87241477,1
1453896933,0.87220734,1
437038490,0.87205094,1
1472110760,0.8718785,1
272552517,0.8717218,1
1180492713,0.8715149,1
478420001,0.87149096,1
499191017,0.8714388,1
990090867,0.87141335,1
636964898,0.87126213,1
349336325,0.87100476,1
648271071,0.8708853,1
841876239,0.8708629,1
463192323,0.8706926,1
1469960216,0.87005323,1
770604839,0.8699548,1
1315620216,0.86974305,1
1009196883,0.8695877,1
1158788236,0.86958474,1
483974859,0.8695805,1
549628251,0.86924714,1
1253149728,0.86913157,1
998874129,0.86902994,1
779012668,0.8687138,1
889762116,0.8684425,1
1460471965,0.8683932,1
677541223,0.8682165,1
452666178,0.8682097,1
1300750608,0.86809224,1
1439243261,0.86803985,1
1090997571,0.86786187,1
1291643042,0.8678441,1
625130517,0.86765987,1
460817670,0.86737067,1
1074243671,0.86736804,1
1114805923,0.8670787,1
1489729137,0.8669191,1
447363721,0.86683625,1
1355024975,0.86677897,1
1238491830,0.8666259,1
1144780108,0.86653364,1
1160629496,0.8662523,1
802036842,0.8662298,1
725911849,0.8660596,1
1231987823,0.86597925,1
656628080,0.8658915,1
994305474,0.86565906,1
355522005,0.8651474,1
844755547,0.8651297,1
678606692,0.86464584,1
352906984,0.86462355,1
1355386837,0.86419743,1
555752154,0.86377394,1
597446381,0.86375296,1
972954832,0.86342907,1
1316221430,0.86307925,1
1179492522,0.86304915,1
1469185944,0.8630016,1
1329142791,0.8628393,1
306285953,0.8628374,1
464056578,0.8625055,1
1114610918,0.8621826,1
1064098715,0.86206806,1
466558635,0.86172545,1
290772467,0.8616713,1
576328088,0.8616144,1
1437792745,0.8615798,1
556117595,0.86146665,1
620508762,0.8613882,1
663202523,0.86134714,1
249952495,0.8612946,1
320161493,0.86128324,1
1085813474,0.86102253,1
710224947,0.8608135,1
688833690,0.86051685,1
1325424018,0.860362,1
723680938,0.8603496,1
776771842,0.8600097,1
1028130789,0.8598919,1
1336953206,0.85984564,1
771674244,0.8597108,1
747296112,0.8596832,1
1210803458,0.85938823,1
310195495,0.85924435,1
254111380,0.8591951,1
1038027871,0.8591057,1
805005484,0.859044,1
1069655827,0.8588435,1
1218354479,0.85878754,1
1167292043,0.8586747,1
658715396,0.85860145,1
1024504493,0.8585639,1
283272360,0.8584089,1
1316327536,0.85817844,1
634031260,0.85813105,1
1009893922,0.8581118,1
257555651,0.85810465,1
1242570125,0.8580693,1
779679442,0.8575058,1
1180108391,0.8573328,1
934477855,0.8572276,1
1358193284,0.8570079,1
874835480,0.8569846,1
340674857,0.85683054,1
1108679979,0.8566374,1
618438654,0.8564304,1
1388449853,0.8564103,1
756599051,0.8563678,1
517374144,0.8563146,1
267431649,0.85616374,1
891291104,0.85613984,1
796934351,0.8560337,1
350212476,0.8559935,1
1016397852,0.85587347,1
1218215256,0.85585374,1
1389303459,0.85582316,1
1091838419,0.85570353,1
315637466,0.85570127,1
753088998,0.85570055,1
1019821918,0.8553557,1
596868651,0.8551597,1
1308433696,0.8548741,1
779846086,0.8548561,1
925069468,0.8545385,1
1218309116,0.85444707,1
969546590,0.8541853,1
1317452945,0.85378504,1
469357652,0.8535994,1
676747489,0.85347354,1
843217874,0.8534453,1
1246252723,0.8534369,1
804186438,0.8533988,1
753746139,0.8522492,1
1321770959,0.852068,1
1017936754,0.85186523,1
576147302,0.85177624,1
856072002,0.8517485,1
549131323,0.85169065,1
750344678,0.85158056,1
250533795,0.8513703,1
1233928922,0.8513168,1
355984653,0.85131645,1
445265534,0.8511858,1
565373932,0.8509191,1
1452800106,0.85041595,1
300564460,0.8501877,1
806640869,0.8501363,1
1301899356,0.8501168,1
909027483,0.8499757,1
487763709,0.84986895,1
687277058,0.8498026,1
1327182802,0.849479,1
1440614290,0.8491563,1
1469360462,0.8488091,1
1079982304,0.8485377,1
872868344,0.8484526,1
