numero_de_cliente,probabilidad,predict
723138511,0.97238094,1
1539063779,0.96015865,1
1383962726,0.95684594,1
496272333,0.9542706,1
1306687893,0.9500509,1
1234932332,0.9491214,1
1444463310,0.9434783,1
1334226315,0.94264764,1
316227442,0.94201773,1
815304318,0.941248,1
307306785,0.9406876,1
1318294749,0.9406812,1
1069693163,0.9393603,1
1339359438,0.93630534,1
1095641786,0.9360011,1
1121225617,0.9351478,1
1453782142,0.93512684,1
738305514,0.9350162,1
491664360,0.9347282,1
499946835,0.93348116,1
985241289,0.9315811,1
1069547603,0.9306697,1
843005073,0.9303088,1
271381677,0.92988586,1
1333333623,0.92822105,1
1070520236,0.92708087,1
745487516,0.9263575,1
551573576,0.9261279,1
1231971341,0.92577195,1
1437127499,0.92505264,1
342839406,0.9246561,1
1449564990,0.92362255,1
1163420563,0.9236049,1
524867394,0.9234438,1
714722722,0.9227542,1
875722639,0.9227533,1
354916631,0.9227305,1
773599296,0.9221838,1
571851534,0.9216935,1
1454897491,0.92125964,1
767524471,0.92096263,1
1338400811,0.92094284,1
1077360503,0.91988945,1
1200808878,0.9195692,1
1134705015,0.91887206,1
925584618,0.91885996,1
1246750521,0.91885185,1
1053229221,0.9183088,1
839768428,0.9178157,1
829599475,0.9176542,1
441213780,0.9172413,1
878868856,0.9165552,1
644676568,0.91630936,1
824427709,0.9157154,1
491982688,0.9154895,1
664667412,0.9147506,1
891444836,0.91411185,1
1122340744,0.91393846,1
807744331,0.9134851,1
1229634178,0.91278386,1
300333280,0.91246825,1
268237057,0.9123264,1
884035080,0.9118709,1
573702274,0.9112079,1
341405363,0.9111826,1
588866510,0.9110134,1
979064738,0.91068846,1
1107139752,0.91057706,1
1066820644,0.9102223,1
876172743,0.90996045,1
512269757,0.9097595,1
1060827347,0.9097404,1
899966586,0.9092539,1
1164784957,0.9092453,1
1292054930,0.90859103,1
483974859,0.90854543,1
865887179,0.90844613,1
268346083,0.90829444,1
274479397,0.9080303,1
458154443,0.9077215,1
1224188569,0.9077069,1
560770554,0.9074225,1
1331896155,0.907245,1
274440311,0.90691376,1
747688163,0.906878,1
473756828,0.90677005,1
278188904,0.9065694,1
867315168,0.9065307,1
722148738,0.9064748,1
1236829015,0.9061081,1
324040923,0.9055159,1
1326528214,0.9054961,1
1018675288,0.9053488,1
680730105,0.905231,1
654900945,0.9047828,1
1330151812,0.9047196,1
603245758,0.9043874,1
1172731376,0.9039677,1
861519361,0.90373,1
587326728,0.90368634,1
472123117,0.9035499,1
1237423372,0.90281814,1
1437893889,0.9026777,1
706663117,0.9024553,1
530149356,0.9023296,1
1355024975,0.9017071,1
1353564680,0.90070945,1
644104534,0.9005776,1
1499666757,0.9002387,1
999158844,0.9001944,1
853474633,0.90005153,1
747296112,0.899972,1
1306133792,0.8996976,1
1200264555,0.8996856,1
1472110760,0.8994815,1
681999477,0.8994653,1
462784371,0.89939517,1
555980634,0.8992508,1
681912551,0.8990621,1
1469185944,0.89899474,1
723680938,0.8988808,1
1218215256,0.89855343,1
960841355,0.89852566,1
1462627393,0.89828944,1
710224947,0.89824224,1
507653834,0.8980809,1
915577570,0.89744693,1
1001930722,0.8972242,1
263951647,0.8971846,1
499191017,0.89712447,1
1013856119,0.89704084,1
1079148886,0.89695674,1
472586423,0.89688325,1
1382659666,0.89687175,1
909584641,0.89629674,1
1038027871,0.89534026,1
871775608,0.894841,1
1384446374,0.8946712,1
517364443,0.8944569,1
800036964,0.89443153,1
297153297,0.8943749,1
1315620216,0.89407665,1
249952495,0.89403725,1
677541223,0.89399976,1
892732799,0.8939199,1
770604839,0.8938768,1
1489729137,0.8937936,1
1009181571,0.89366025,1
1238491830,0.8934483,1
1391064796,0.8933628,1
1437792745,0.89327526,1
1535454255,0.8927364,1
778935366,0.89271474,1
703610974,0.8926003,1
1180492713,0.89245176,1
865341029,0.8922216,1
779012668,0.89218086,1
1231946764,0.89124995,1
1253149728,0.89123195,1
1220554758,0.89111036,1
1009196883,0.8909159,1
1316327536,0.89079165,1
746018355,0.8905215,1
549131323,0.89037603,1
460817670,0.89029765,1
994305474,0.89007086,1
776771842,0.889782,1
549628251,0.8896086,1
841876239,0.88945717,1
596868651,0.88940996,1
1016397852,0.8891012,1
1233928922,0.8889754,1
598280662,0.8889684,1
678606692,0.88886815,1
