numero_de_cliente,probabilidad,predict
1016783779,0.96771234,1
285480881,0.9437875,1
507653834,0.9432056,1
1122340744,0.9333145,1
496272333,0.92486984,1
346202943,0.9218692,1
469357652,0.9137524,1
690072207,0.91266465,1
348375152,0.90727895,1
1469402972,0.9055838,1
479408826,0.9048515,1
700219427,0.8992297,1
447990093,0.89812297,1
719952686,0.8973661,1
957781338,0.8965089,1
614269197,0.8962796,1
999158844,0.8936724,1
710633266,0.88871664,1
1156415991,0.8846641,1
1231971341,0.88398886,1
1237423372,0.8828848,1
1038027871,0.8815062,1
1459306077,0.8811571,1
595961151,0.876903,1
971108609,0.8753827,1
597221838,0.8753693,1
878976935,0.8735638,1
750344678,0.87178165,1
960841355,0.8717487,1
249952495,0.8708921,1
302346506,0.8696864,1
1222748992,0.86829495,1
516013833,0.86757636,1
723680938,0.86679775,1
1250287995,0.8651939,1
332754467,0.86402875,1
901895430,0.86112255,1
1229634178,0.85967,1
703907858,0.8591094,1
841876239,0.85633296,1
916274165,0.8555513,1
1327182802,0.85396785,1
966379219,0.85394305,1
776562687,0.8531886,1
340674857,0.852911,1
1051386142,0.8518662,1
951573711,0.8511718,1
484136978,0.8508608,1
1093623821,0.8507517,1
589454522,0.84814435,1
1456839179,0.8451698,1
1200808878,0.8437922,1
585608636,0.84315425,1
1346661987,0.8425489,1
891071377,0.8422592,1
1493825886,0.8415809,1
779012668,0.8409918,1
1083297421,0.84090096,1
440298764,0.8404286,1
999655908,0.8395894,1
944363118,0.83921117,1
560499776,0.8389681,1
1213881716,0.83799076,1
981341952,0.8362457,1
745940686,0.83586496,1
1027649404,0.83528167,1
1127528923,0.83461875,1
823107219,0.8336397,1
779846086,0.83306575,1
1125770942,0.83285886,1
679020843,0.8326314,1
355859871,0.8312593,1
655087128,0.8306218,1
1332194712,0.830213,1
508442325,0.83006185,1
1071358676,0.82993346,1
850217049,0.828718,1
1125932548,0.828116,1
825039709,0.8275853,1
356662435,0.8273689,1
660543608,0.8261275,1
1005037853,0.82529503,1
569254088,0.8252775,1
321500216,0.8209722,1
582110692,0.81978196,1
1199345235,0.8191824,1
725911849,0.8179179,1
1144780108,0.81729126,1
352906984,0.816868,1
462250979,0.81677705,1
1454897491,0.81623167,1
330532010,0.81547064,1
805005484,0.81511927,1
451705509,0.81491846,1
275046043,0.8145706,1
462992579,0.81427765,1
452229345,0.8139477,1
1351782779,0.81309986,1
265802677,0.81274915,1
999567231,0.81240124,1
1582619617,0.81165504,1
1136719846,0.8104641,1
1246638651,0.8089161,1
249465047,0.80409384,1
958746746,0.8038797,1
973186813,0.8002443,1
571851534,0.79889196,1
1238491830,0.79885674,1
800100116,0.79799676,1
306285953,0.79784614,1
1440838176,0.7976567,1
831739592,0.7953122,1
1352229749,0.79507536,1
655175591,0.7937774,1
1069582898,0.79372317,1
875839830,0.7917909,1
1249442553,0.7917197,1
738415924,0.79165006,1
294967894,0.790746,1
1052835642,0.7897091,1
345650089,0.7894106,1
1303652009,0.7893996,1
1109000125,0.7885403,1
358548333,0.7882395,1
334353609,0.78771,1
779679442,0.7865279,1
658350101,0.7859499,1
687052369,0.7849807,1
1233370816,0.7840958,1
889464941,0.78108376,1
1439189948,0.77771276,1
935575407,0.776617,1
1052769493,0.77640533,1
1125158574,0.7759564,1
614615235,0.7751653,1
314236318,0.7743459,1
355522005,0.7733321,1
988549189,0.7721057,1
572385139,0.77201647,1
466558635,0.77041954,1
789276429,0.7698185,1
464422087,0.7688431,1
279850258,0.7681749,1
946326608,0.7675418,1
1187443177,0.76685065,1
1095899797,0.76640916,1
466571180,0.76427215,1
659587021,0.7624836,1
597674785,0.76228285,1
318751233,0.76218295,1
808937929,0.76057774,1
939134102,0.76034135,1
1049967128,0.7599223,1
1015004577,0.7587509,1
504139187,0.75844073,1
460817670,0.7577872,1
865364445,0.75732684,1
1013406306,0.75537795,1
1332462945,0.75276136,1
998643975,0.7496197,1
317182492,0.7495963,1
355560433,0.7491564,1
444892953,0.7483143,1
552250709,0.7481346,1
631590322,0.7475846,1
650904759,0.7469098,1
633697399,0.7467255,1
1005571458,0.74553823,1
990418460,0.74510473,1
1235133605,0.74397683,1
1111625350,0.74382424,1
1253889577,0.7432542,1
754066294,0.74228,1
843005073,0.7407076,1
266616403,0.7406817,1
1234207214,0.73985046,1
853893960,0.73934263,1
874518178,0.7388387,1
