numero_de_cliente,probabilidad,predict
316227442,0.90717465,1
1383962726,0.89815205,1
307306785,0.893268,1
723138511,0.89312905,1
1338400811,0.89097,1
1234932332,0.8853097,1
1229634178,0.8816231,1
1444463310,0.8776806,1
654900945,0.87551934,1
807744331,0.873997,1
1306687893,0.8731933,1
1172731376,0.8692935,1
571851534,0.86792177,1
884035080,0.8654548,1
773599296,0.8650187,1
1231946764,0.86273164,1
1121225617,0.86160576,1
815304318,0.86152154,1
1355024975,0.86017346,1
551573576,0.85964465,1
745487516,0.85941654,1
1334226315,0.85938925,1
1200808878,0.8591763,1
1333333623,0.85890335,1
1306133792,0.8585914,1
1077360503,0.8571734,1
1163420563,0.8559091,1
496272333,0.85455734,1
1449564990,0.8544531,1
714722722,0.8533485,1
1231971341,0.85222495,1
878868856,0.85100865,1
1539063779,0.8509097,1
588866510,0.8505925,1
985241289,0.84984523,1
441213780,0.8494463,1
1318294749,0.8482921,1
1134705015,0.8471498,1
925584618,0.84698296,1
499946835,0.845946,1
458154443,0.8457059,1
1331896155,0.84461385,1
899966586,0.84445286,1
1095641786,0.84277093,1
1246750521,0.84247154,1
1122340744,0.84032613,1
491664360,0.840267,1
1018675288,0.83957314,1
268237057,0.8360177,1
839768428,0.8358153,1
876172743,0.83504766,1
722148738,0.83455527,1
348824675,0.83325696,1
1070520236,0.83183056,1
767524471,0.8313801,1
979064738,0.8307508,1
530149356,0.8303396,1
1437127499,0.83030194,1
1013856119,0.83020645,1
644104534,0.8297718,1
865887179,0.8296929,1
960841355,0.82902724,1
1053229221,0.8288413,1
512269757,0.8288038,1
846843956,0.82846993,1
464056578,0.82822704,1
829599475,0.82789797,1
779902312,0.8278955,1
892732799,0.82777643,1
1463740992,0.8275866,1
465337547,0.8271775,1
1453782142,0.8268937,1
341405363,0.82689095,1
1339359438,0.82655835,1
738305514,0.8258905,1
664667412,0.82575154,1
1060827347,0.8255161,1
1224188569,0.8252696,1
1031705462,0.8248844,1
517364443,0.82481116,1
1384446374,0.82395107,1
324040923,0.8227346,1
491982688,0.8207499,1
274440311,0.82044035,1
268346083,0.82029784,1
1028130789,0.81987137,1
909584641,0.81968915,1
1316221430,0.81935006,1
560770554,0.81869507,1
1001930722,0.8184996,1
875722639,0.8184957,1
274479397,0.8171398,1
306285953,0.8170691,1
472123117,0.81684613,1
867315168,0.8165925,1
1326528214,0.81627643,1
865341029,0.8157603,1
1069547603,0.8156529,1
342839406,0.8149462,1
1469960216,0.8147413,1
524867394,0.8146438,1
990090867,0.814358,1
703610974,0.8138272,1
1499666757,0.8134689,1
1453896933,0.81322247,1
263951647,0.81318027,1
1472110760,0.8128415,1
644676568,0.8126298,1
1066820644,0.81243646,1
1454897491,0.81186545,1
747688163,0.8114732,1
473756828,0.81089205,1
800036964,0.8106434,1
915577570,0.81050587,1
680730105,0.8098006,1
1231987823,0.8097928,1
462784371,0.8097826,1
463192323,0.80913085,1
549628251,0.8084972,1
658715396,0.8080375,1
1164784957,0.8079771,1
1237423372,0.80789775,1
