numero_de_cliente,probabilidad,predict
1348083332,0.9266715,1
1382882160,0.92514795,1
658350101,0.924334,1
345764726,0.9229159,1
1458151719,0.90806127,1
826130848,0.8954623,1
710322376,0.89441746,1
478620847,0.88779575,1
1152785170,0.8873482,1
1325996283,0.88552076,1
698013750,0.88541424,1
964454380,0.8851413,1
796511591,0.88429713,1
1089552153,0.8800441,1
635099205,0.87983924,1
781851942,0.8793425,1
1201785516,0.87524474,1
687052369,0.8703756,1
1301383539,0.86736107,1
334023540,0.8672783,1
1044883015,0.8650766,1
864867586,0.8635519,1
258808387,0.85831285,1
1356773835,0.85623986,1
454549155,0.85319406,1
961886397,0.85304207,1
1246638651,0.852877,1
690003736,0.8470781,1
889464941,0.84646374,1
845134908,0.84417295,1
561575236,0.84383726,1
1135779596,0.8422103,1
1000849728,0.8415856,1
1469808379,0.84126866,1
779846086,0.84107864,1
594762736,0.8401434,1
786630854,0.8399591,1
1198583004,0.8399133,1
823297125,0.8398824,1
1327182802,0.8392839,1
608525679,0.8377128,1
334778486,0.8366973,1
1357857024,0.8357488,1
1216464499,0.83562356,1
355539870,0.8350791,1
973594039,0.8349168,1
902482861,0.83313334,1
1358812005,0.8325898,1
992045390,0.83215517,1
1112973262,0.83186424,1
628386052,0.8314581,1
1192098835,0.8310517,1
731111548,0.82945406,1
892102199,0.82630575,1
620115832,0.8259664,1
1169057309,0.8249842,1
1235133605,0.824973,1
584174379,0.82456356,1
571851534,0.82291394,1
913911109,0.82204235,1
1094942851,0.8215741,1
994389411,0.8215528,1
1062593134,0.8202782,1
1236309706,0.8197892,1
879366655,0.819561,1
1250169634,0.81761837,1
552491803,0.8170968,1
842621263,0.8143327,1
1053489572,0.81366664,1
250700362,0.81323045,1
755000054,0.81280255,1
646248366,0.81249946,1
981203105,0.8112485,1
706621333,0.8108502,1
1137207004,0.8100212,1
1198503149,0.80993915,1
1231095199,0.80925864,1
1202349394,0.8090773,1
306285953,0.808601,1
1010399747,0.8075341,1
985463211,0.8070303,1
1462059365,0.8065366,1
727279018,0.80629206,1
306652778,0.8034704,1
1488905496,0.80256593,1
847466605,0.80230623,1
661551749,0.8004884,1
1113865895,0.80047774,1
1491222386,0.79972005,1
514647544,0.7993528,1
721783084,0.79908913,1
998205972,0.7980849,1
1323098521,0.79708105,1
1332032090,0.79698384,1
656988414,0.7964131,1
800143506,0.79402936,1
587486728,0.7936096,1
563717249,0.79294986,1
1233370816,0.79272205,1
1070067212,0.79115295,1
653678763,0.7895983,1
320600734,0.78927076,1
744058434,0.78800756,1
777470119,0.78787005,1
688620743,0.7869824,1
432245359,0.7862271,1
827991946,0.786006,1
685885466,0.7857532,1
465680374,0.7848923,1
438065957,0.78380245,1
1161230412,0.78173214,1
1242766522,0.7812468,1
614734544,0.78110564,1
1224868836,0.78015333,1
638441239,0.7789317,1
1223440770,0.7780916,1
1089707559,0.7777066,1
1547273547,0.77636486,1
596633902,0.77506894,1
1243596721,0.7743255,1
995661549,0.77418417,1
1234207214,0.77404594,1
1463106088,0.7733476,1
1330362572,0.7727853,1
254907010,0.7719981,1
845375062,0.7710545,1
1234640837,0.77096903,1
1463719403,0.7666901,1
284742202,0.7660513,1
280104990,0.7659686,1
266616403,0.76582634,1
335177104,0.7636968,1
1211026763,0.7620369,1
719356587,0.7617068,1
334868034,0.760768,1
273908670,0.7606842,1
453284011,0.7606597,1
1223131931,0.75907373,1
1249442553,0.7574997,1
1254410782,0.7571967,1
839427641,0.75502515,1
603728389,0.7547449,1
495599069,0.75379306,1
901895430,0.75311416,1
773525564,0.7521584,1
854247735,0.7511544,1
1451756090,0.74880147,1
330724102,0.74875957,1
1332194712,0.748573,1
640659315,0.7485275,1
1024450309,0.74752384,1
1127869052,0.7472728,1
288651966,0.74689734,1
650904759,0.7455882,1
655744278,0.7454889,1
597060957,0.74545777,1
498154362,0.74495655,1
1017565122,0.7441353,1
1207471134,0.74399924,1
830774260,0.74376094,1
1339799406,0.74310064,1
894415665,0.74294394,1
1215010037,0.7426317,1
788745591,0.74146646,1
902266336,0.74099267,1
325499826,0.7409064,1
519484867,0.7401689,1
762935969,0.7399178,1
787353922,0.73980385,1
809215633,0.73977196,1
495191407,0.73940754,1
1199448353,0.738879,1
888232760,0.737391,1
586766069,0.7363154,1
315375723,0.7357965,1
571173675,0.7354931,1
952783057,0.73407936,1
433702733,0.73317295,1
643545404,0.7304361,1
576147302,0.7300754,1
681912551,0.72960764,1
1081034126,0.72921014,1
289124393,0.7292011,1
259309251,0.72898704,1
820228790,0.7273384,1
1022578706,0.7270857,1
713605921,0.7266593,1
654154538,0.7263153,1
1219936994,0.7260103,1
1227062693,0.7245428,1
740845931,0.72446644,1
778725776,0.72431695,1
946776712,0.7236233,1
1457705185,0.7235024,1
607897411,0.7234302,1
990609528,0.7234243,1
1122340744,0.72326565,1
654555709,0.72147715,1
900939355,0.7208757,1
592537298,0.72075176,1
356662435,0.72061145,1
697611554,0.7199752,1
1443557407,0.7198796,1
811646656,0.71978724,1
885898006,0.71824914,1
509475556,0.71796435,1
1218309116,0.71742445,1
1460824929,0.7171442,1
278472295,0.7167969,1
960841355,0.71668154,1
469151341,0.7160421,1
297387687,0.7155254,1
294967894,0.7154541,1
710533069,0.7147738,1
679020843,0.7141121,1
606774623,0.7137495,1
904833807,0.71283656,1
1214674793,0.71280175,1
349489989,0.7121185,1
465509358,0.71198934,1
780530068,0.71157527,1
595444019,0.7114751,1
667473568,0.7110113,1
1391269212,0.71010405,1
1113578268,0.7093901,1
1339083989,0.70909256,1
679809112,0.7085025,1
1198560681,0.7083088,1
1354107115,0.7077137,1
469710181,0.7066702,1
439390973,0.70621276,1
983005783,0.7059191,1
279931864,0.7056298,1
1048843684,0.70561737,1
719384589,0.70512724,1
808609243,0.7050478,1
559271250,0.70496017,1
876285561,0.7047372,1
672560961,0.70469505,1
604559032,0.7036795,1
947154698,0.7034274,1
991804143,0.703119,1
1056928088,0.7030621,1
615199959,0.70304483,1
1042992599,0.70298904,1
274914992,0.70163053,1
951539074,0.6999428,1
799586784,0.6989714,1
1000163117,0.69890034,1
1231785747,0.69779474,1
1000685202,0.69752747,1
957095162,0.6967213,1
749788536,0.6963001,1
1442713493,0.6952723,1
908082049,0.6939822,1
1526510558,0.69358534,1
1409886687,0.6935198,1
899339334,0.69287264,1
311680734,0.69279504,1
270699224,0.69143003,1
1458746221,0.69094646,1
1210941076,0.69067144,1
300318182,0.69014806,1
990474395,0.6899053,1
488872935,0.6898969,1
661716489,0.6898016,1
1168266999,0.68856436,1
263130415,0.68698853,1
517465374,0.6867561,1
817861209,0.6866016,1
1468992689,0.68644977,1
1333439797,0.6860912,1
477328581,0.6856536,1
1054766160,0.685377,1
963774190,0.6851784,1
840040589,0.6845215,1
803563934,0.6843553,1
1205824221,0.6836131,1
312082050,0.6831938,1
846552102,0.68254316,1
961480196,0.6816742,1
1131555954,0.6812209,1
851543961,0.6794522,1
1330071299,0.67885405,1
733488976,0.67835295,1
1044843484,0.6782663,1
819960711,0.6781166,1
1157980197,0.67781544,1
998643975,0.67766225,1
640026598,0.67731166,1
572352910,0.6761873,1
287832706,0.67549014,1
634386778,0.675407,1
894719337,0.6722129,1
721189607,0.67200345,1
257381577,0.671775,1
1337134428,0.6713898,1
1205141623,0.6707636,1
489481869,0.66896564,1
851521280,0.6689335,1
579908807,0.6679006,1
976745944,0.6677978,1
882883052,0.66677856,1
974103580,0.66676617,1
1128888500,0.66640896,1
1071064781,0.66630775,1
597392052,0.66613847,1
763139292,0.6659802,1
755448774,0.6659404,1
1052165948,0.6642788,1
1006445423,0.66381687,1
690723447,0.66360945,1
1489729137,0.6632552,1
1253149728,0.663253,1
840928986,0.6632513,1
1070520236,0.66278374,1
781726066,0.66201687,1
1243960120,0.6616093,1
1253836118,0.6615004,1
493108677,0.6614205,1
294574374,0.66055155,1
1439545978,0.6595095,1
1043751987,0.65937734,1
969043172,0.65931255,1
898040073,0.65800667,1
322162831,0.6579217,1
559810030,0.6572331,1
273019180,0.6571991,1
457646218,0.65645534,1
892732799,0.6561018,1
1222748992,0.65577763,1
484136978,0.6556907,1
946877062,0.6556669,1
1304801047,0.65549755,1
458336545,0.6554073,1
815919452,0.65537465,1
341180093,0.65519774,1
639230157,0.6551242,1
1124826097,0.6546344,1
1470444888,0.65355295,1
1336894717,0.65208626,1
719952686,0.65145713,1
1292054930,0.6512265,1
715237805,0.65118504,1
1062692460,0.65107507,1
282315406,0.6508184,1
703907858,0.6504108,1
1435505821,0.65029585,1
650007395,0.64999646,1
853067774,0.6496843,1
1068600863,0.6496281,1
309136594,0.64951134,1
1213881716,0.6487728,1
327091026,0.64858496,1
279850258,0.6474568,1
652989889,0.64673483,1
456161423,0.64672834,1
1117972491,0.64656657,1
846610958,0.6461015,1
348737160,0.6453553,1
1112472330,0.6451597,1
689201530,0.6449355,1
783944510,0.6445368,1
346202943,0.6440437,1
1198753500,0.643107,1
267846022,0.64264315,1
642120182,0.6422463,1
988656030,0.6420632,1
891444836,0.6419253,1
1064098715,0.6417155,1
1009175226,0.6415915,1
1451148752,0.641232,1
867803632,0.6411474,1
696242276,0.64084035,1
1502389566,0.64032555,1
320606054,0.6401058,1
970712613,0.639075,1
959344895,0.6383075,1
698971498,0.6378437,1
585683751,0.6377039,1
999567231,0.637595,1
731338278,0.63758856,1
1092620488,0.6375278,1
267431649,0.6363772,1
796934351,0.63629776,1
1129172992,0.6357523,1
777162731,0.6354252,1
255060887,0.63505965,1
901949760,0.6349467,1
1238491830,0.63485855,1
845233653,0.63423216,1
1095641786,0.6340472,1
706379573,0.6336449,1
597188362,0.63340473,1
725911849,0.6333839,1
1227786786,0.63303316,1
345167748,0.63261306,1
1470755777,0.6321811,1
1139465695,0.63208246,1
1012530086,0.63165206,1
989471062,0.63156074,1
555980634,0.63124895,1
666848221,0.63066363,1
1160582024,0.63031054,1
273950532,0.62905127,1
959681813,0.62832254,1
464422087,0.62818456,1
1135197058,0.6280814,1
1019205178,0.62763554,1
349423917,0.6276044,1
1097228161,0.62691134,1
1129475999,0.62641037,1
659165064,0.6256756,1
800794089,0.6248158,1
810702981,0.6245736,1
300333280,0.62228173,1
832508322,0.6221753,1
353023962,0.6218005,1
1309333613,0.6216405,1
275039040,0.62154174,1
739086926,0.621049,1
354207270,0.6207927,1
777812144,0.6204807,1
938781206,0.62000304,1
505032546,0.6193265,1
1232112896,0.6187775,1
577689416,0.6184248,1
511379532,0.61788404,1
654773831,0.6176528,1
776857675,0.6175667,1
563797027,0.617186,1
449351352,0.6165443,1
1321346235,0.61650914,1
258659326,0.61504453,1
1233928922,0.6150294,1
677541223,0.6147157,1
1066714316,0.614528,1
1066094066,0.6141365,1
828871590,0.6133538,1
269980452,0.61305827,1
261753844,0.612861,1
1141566359,0.61274606,1
1375546571,0.6127436,1
547718219,0.61262786,1
604732670,0.6113301,1
1240525106,0.60957456,1
928117666,0.60948294,1
703349239,0.60938054,1
687722064,0.60933983,1
794074513,0.60912895,1
304396409,0.6090223,1
790870106,0.60897076,1
749572088,0.60851127,1
500763396,0.608496,1
466558635,0.6083979,1
455630516,0.6082911,1
786557412,0.608099,1
1326528214,0.6078055,1
877644703,0.60780096,1
494407221,0.6069763,1
910394498,0.6061515,1
582371479,0.60572857,1
898779699,0.60572195,1
874717632,0.605217,1
934123798,0.60520035,1
714722722,0.6049817,1
870410267,0.6044641,1
289722319,0.6043282,1
816456123,0.6042627,1
1136617455,0.6040288,1
448926039,0.6040263,1
332068803,0.60370946,1
458154443,0.6034406,1
888250924,0.60325617,1
733597636,0.6030184,1
528100768,0.60247135,1
779012668,0.60172236,1
548156146,0.601585,1
1345219566,0.60143864,1
1095585919,0.6013424,1
703454253,0.6012271,1
566491177,0.6011943,1
613282345,0.60108525,1
324602676,0.60079515,1
1019193581,0.60001534,1
436906492,0.5998641,1
1329950018,0.59945196,1
491664360,0.5990692,1
1103788103,0.5987848,1
1006693084,0.59817594,1
934566173,0.5977163,1
355984653,0.5972556,1
923224919,0.5972231,1
267575389,0.59700614,1
293245719,0.5969178,1
973054379,0.59690535,1
1098369838,0.5967484,1
805266125,0.5964382,1
1230541610,0.5963608,1
1472200965,0.59626603,1
1487547738,0.5961696,1
779371696,0.5957716,1
1460168078,0.59506315,1
1458237842,0.59493333,1
730085687,0.59442705,1
1471975038,0.593875,1
518196025,0.59371835,1
1352229749,0.59300125,1
571925112,0.5919975,1
1454504996,0.59179264,1
736896851,0.591687,1
966043684,0.59141165,1
260991024,0.5913629,1
752083701,0.5911268,1
943707139,0.59076464,1
621518363,0.5907474,1
1084347569,0.59061,1
988880206,0.5903717,1
652738078,0.5897392,1
911891616,0.58972394,1
846639472,0.5894709,1
1337312225,0.58902496,1
662068292,0.5882775,1
626266276,0.58823496,1
774211006,0.5882007,1
1442557062,0.5879214,1
788479408,0.58744556,1
339833932,0.5872937,1
734006322,0.5864456,1
648134922,0.5862235,1
904668700,0.58589476,1
1079973551,0.5856328,1
1236463506,0.5854742,1
1059284576,0.5850825,1
643760101,0.5847914,1
470331951,0.5844922,1
886610792,0.5841915,1
1302294550,0.58366877,1
1452408859,0.5835068,1
733745749,0.58143157,1
872428009,0.5812785,1
781747877,0.58109677,1
1453901160,0.5806451,1
491051336,0.5805906,1
1002534848,0.58049005,1
1453460903,0.58044374,1
597643863,0.5804043,1
550192923,0.58021086,1
1318618397,0.58002204,1
924261651,0.5787525,1
1224089969,0.5787232,1
493250232,0.57836604,1
516083184,0.578146,1
458815820,0.5781407,1
724191281,0.5779331,1
1470697869,0.5774004,1
1440838176,0.5773009,1
324400668,0.5770556,1
735237111,0.57673115,1
918123743,0.5765592,1
463297917,0.57627076,1
1472402469,0.57615197,1
1144366247,0.5760322,1
1453079569,0.57514155,1
833289878,0.5748299,1
796224332,0.5747463,1
1155652223,0.57456416,1
880534361,0.5736483,1
1291643042,0.5736479,1
823748758,0.57313025,1
1353475636,0.5726347,1
775949149,0.57262784,1
712351426,0.57237613,1
722131309,0.5721412,1
1224486478,0.5721342,1
780171775,0.57096905,1
890153808,0.5707817,1
892732440,0.57039243,1
1196533092,0.5703449,1
851009912,0.5703151,1
840658576,0.5696549,1
846972966,0.5695704,1
1302513039,0.56924456,1
1436813476,0.56917167,1
714961049,0.5690628,1
1419629524,0.5684339,1
560770554,0.56768274,1
1179268995,0.5675992,1
1224705112,0.5675595,1
554650733,0.5672722,1
674915118,0.5672208,1
494945856,0.5668824,1
662406961,0.5659391,1
639788852,0.5658189,1
612018883,0.5656483,1
345173213,0.56562567,1
607794806,0.56485224,1
1314774047,0.5645248,1
897056723,0.5644901,1
1178796577,0.5643932,1
318382145,0.5643319,1
352906984,0.56423527,1
1319687802,0.56393594,1
695443213,0.5639187,1
328983918,0.5638353,1
324040923,0.56371,1
1138789954,0.5631752,1
1108674214,0.563041,1
770208774,0.56285805,1
733887594,0.5625419,1
767281917,0.56216425,1
826376468,0.56201035,1
308198538,0.56152403,1
981450176,0.56126577,1
354304853,0.5610801,1
1317309717,0.5610662,1
1049679792,0.56104994,1
462784371,0.5606037,1
957789502,0.56054306,1
499999337,0.5600807,1
448711342,0.5590661,1
1469185944,0.5579697,1
856072002,0.55791134,1
508810968,0.5577729,1
1077307258,0.5572146,1
1006761120,0.5571551,1
1181746184,0.5564353,1
853893960,0.5558403,1
316689946,0.5555791,1
761806256,0.55532444,1
892835703,0.55524546,1
895510885,0.55518794,1
636964898,0.5545833,1
881186916,0.5542009,1
1448688113,0.5539454,1
470057022,0.55380213,1
1115831127,0.5536069,1
1409755055,0.55343986,1
1451264560,0.5534176,1
802542223,0.55324435,1
954626581,0.55322045,1
1203362207,0.5529882,1
854527480,0.5528011,1
620383766,0.5527948,1
1161767450,0.5524753,1
1067237272,0.5519818,1
978480885,0.5517354,1
355159629,0.5516538,1
628650707,0.551327,1
825039709,0.5504002,1
826201805,0.55036616,1
577538169,0.55022204,1
938974247,0.5492264,1
839304251,0.5487051,1
1301865522,0.547668,1
472586423,0.5469571,1
809772355,0.5468814,1
349336325,0.54663724,1
1496673469,0.5463966,1
1306743392,0.54552686,1
1248556564,0.5454183,1
1319397041,0.54538417,1
767906897,0.54532593,1
951019901,0.5447674,1
757697039,0.54450965,1
644104534,0.5443189,1
928847010,0.5440021,1
336522385,0.5436698,1
531819318,0.5433831,1
829599475,0.54337144,1
667377308,0.5433488,1
1137753589,0.5426469,1
1314047111,0.5425274,1
803103250,0.5424717,1
1469402972,0.5424133,1
295102659,0.54187363,1
269638717,0.5416131,1
934358546,0.5415525,1
1179923514,0.54141766,1
686530506,0.5412338,1
889981843,0.5412185,1
1240390264,0.5412102,1
605252125,0.5407935,1
295408006,0.5401601,1
709322109,0.5401056,1
973198556,0.53998995,1
455384025,0.53926826,1
1209658433,0.5391426,1
1463707806,0.5390935,1
1094550280,0.5388969,1
869963442,0.5388683,1
551152567,0.53884846,1
1211276542,0.53883165,1
1384446374,0.53863597,1
621857835,0.53839344,1
716465460,0.53785205,1
456981562,0.53772515,1
1462060312,0.5376831,1
1201825191,0.53698975,1
873479182,0.53664637,1
620508762,0.53635174,1
1053404465,0.5361999,1
661111193,0.53613883,1
356824118,0.53587204,1
316983115,0.53584856,1
1443694726,0.53581053,1
1028072454,0.53542066,1
856589783,0.5352955,1
431718748,0.5350161,1
252748301,0.53494024,1
1314275301,0.5346321,1
732887249,0.5344192,1
730151024,0.53371495,1
270013048,0.5336781,1
335126566,0.53356266,1
1196881104,0.5333129,1
315637466,0.53282255,1
1060827347,0.53236634,1
348459960,0.5323409,1
569903433,0.53232956,1
1241707176,0.53159726,1
1335099110,0.53146714,1
748375210,0.5303633,1
1109312688,0.53012085,1
1067464736,0.53001195,1
319504053,0.5297697,1
746716922,0.5296676,1
298852713,0.52896744,1
1443671464,0.5284779,1
328882184,0.52841324,1
973583168,0.5283155,1
965970823,0.5280991,1
513513672,0.5280887,1
1103439801,0.52794826,1
1067342507,0.5276815,1
572309008,0.5272768,1
599414756,0.5269275,1
690135367,0.526848,1
805973514,0.5264987,1
886054137,0.52648634,1
1541303879,0.52615774,1
1033606082,0.52602,1
437038490,0.5258345,1
634842578,0.52579504,1
1043698536,0.52548057,1
729212089,0.52530676,1
853474633,0.5248658,1
750510588,0.52448386,1
1218882397,0.5242713,1
1077262339,0.5242029,1
1049959537,0.5240976,1
843005073,0.52373296,1
595687674,0.52365017,1
1463589958,0.52347517,1
341405363,0.5228893,1
334170705,0.52276427,1
571712968,0.5224917,1
957113471,0.5222682,1
