numero_de_cliente,probabilidad,predict
1348083332,0.9334818,1
1382882160,0.9301429,1
1458151719,0.92251694,1
658350101,0.9207225,1
345764726,0.9183388,1
687052369,0.91541845,1
1152785170,0.91347575,1
1325996283,0.9063691,1
710322376,0.9040105,1
1301383539,0.90125316,1
826130848,0.899865,1
334778486,0.8988435,1
781851942,0.88796693,1
698013750,0.88147825,1
1327182802,0.8801945,1
690003736,0.88002384,1
864867586,0.8793738,1
1201785516,0.8748772,1
1469808379,0.8742264,1
796511591,0.87306184,1
1135779596,0.87295526,1
706621333,0.8727816,1
1192098835,0.872361,1
1356773835,0.8712205,1
964454380,0.870648,1
1089552153,0.8704247,1
571851534,0.8660259,1
1000849728,0.8653501,1
628386052,0.8637678,1
478620847,0.8636925,1
1198503149,0.8616804,1
779846086,0.86046535,1
994389411,0.8596824,1
1358812005,0.8545546,1
1216464499,0.8542774,1
973594039,0.853285,1
1044883015,0.85311514,1
985463211,0.8500135,1
688620743,0.8498534,1
1236309706,0.84924567,1
254907010,0.8492395,1
334023540,0.84876776,1
1233370816,0.84815013,1
1462059365,0.8449121,1
561575236,0.84454036,1
1094942851,0.8438705,1
1488905496,0.8436045,1
1231095199,0.84192824,1
902482861,0.8415637,1
889464941,0.8409161,1
992045390,0.8393315,1
1169057309,0.83916783,1
823297125,0.83828443,1
1113865895,0.83791524,1
1357857024,0.83705574,1
608525679,0.83517814,1
1202349394,0.83514744,1
258808387,0.8338421,1
1250169634,0.83276504,1
563717249,0.8325521,1
306285953,0.83084834,1
1223440770,0.83050597,1
1246638651,0.8287414,1
646248366,0.82523817,1
465680374,0.8247331,1
1198583004,0.8236809,1
594762736,0.8200817,1
786630854,0.81998205,1
454549155,0.8137648,1
1070067212,0.8102246,1
762935969,0.80941457,1
998205972,0.8090087,1
845134908,0.80890644,1
438065957,0.80466723,1
1112973262,0.80405706,1
635099205,0.80402315,1
961886397,0.80364466,1
721783084,0.8033547,1
1053489572,0.8030603,1
571173675,0.80303085,1
1062593134,0.80212647,1
661551749,0.8016,1
279931864,0.8012721,1
653678763,0.80094403,1
1211026763,0.8007483,1
643545404,0.7980631,1
655744278,0.7973564,1
355539870,0.7967497,1
638441239,0.79538697,1
1223131931,0.7948092,1
1127869052,0.79478,1
1235133605,0.79460204,1
731111548,0.79421383,1
1547273547,0.79416686,1
1463106088,0.79237825,1
266616403,0.7918836,1
614734544,0.79164577,1
1137207004,0.7913296,1
1323098521,0.79070073,1
892102199,0.78936964,1
1010399747,0.78869313,1
847466605,0.7879905,1
1161230412,0.78784806,1
1234640837,0.7874487,1
755000054,0.7870139,1
278472295,0.7850878,1
652989889,0.78277785,1
552491803,0.782097,1
320600734,0.78086764,1
913911109,0.77959764,1
273950532,0.7793085,1
827991946,0.7775279,1
604559032,0.7762635,1
990609528,0.7752381,1
894415665,0.7729451,1
1460824929,0.77033645,1
842621263,0.7692368,1
1330362572,0.7690939,1
777470119,0.76885253,1
879366655,0.7656363,1
981203105,0.7654732,1
1391269212,0.76505154,1
957095162,0.76441705,1
615199959,0.76425433,1
311680734,0.7622457,1
1124826097,0.76212764,1
498154362,0.7620184,1
1243596721,0.7617538,1
356662435,0.7598693,1
900939355,0.75846994,1
1224868836,0.7580621,1
1227062693,0.7573395,1
330724102,0.75709593,1
888232760,0.756906,1
800143506,0.7568333,1
250700362,0.7552503,1
656988414,0.7530839,1
519484867,0.7528078,1
803563934,0.7526931,1
439390973,0.75221676,1
1089707559,0.7513931,1
744058434,0.7506343,1
453284011,0.7505132,1
1000163117,0.75039387,1
1491222386,0.75033385,1
1332032090,0.7498847,1
830774260,0.74896425,1
587486728,0.74778444,1
1215010037,0.74609613,1
585683751,0.7456944,1
973054379,0.7450436,1
902266336,0.7442713,1
1214674793,0.74383926,1
773525564,0.7421881,1
719356587,0.74213654,1
808609243,0.74164736,1
294574374,0.7406696,1
755448774,0.739859,1
1054766160,0.7381605,1
432245359,0.73705107,1
280104990,0.73624325,1
584174379,0.7357278,1
901895430,0.7345559,1
1207471134,0.734049,1
597060957,0.73400116,1
763139292,0.73175776,1
727279018,0.7305439,1
433702733,0.73020756,1
1249442553,0.73004806,1
312082050,0.72980684,1
495191407,0.7291333,1
685885466,0.7290003,1
1242766522,0.7285602,1
740845931,0.7276695,1
874717632,0.7271898,1
1339083989,0.72627616,1
1234207214,0.725262,1
1048843684,0.72504383,1
679020843,0.7246113,1
840040589,0.7241982,1
969043172,0.72369117,1
845375062,0.72354573,1
1199448353,0.72096986,1
851521280,0.7209169,1
306652778,0.7200925,1
559271250,0.7197741,1
1113578268,0.7192743,1
951539074,0.71864843,1
294967894,0.7182565,1
995661549,0.71754956,1
1443557407,0.7172697,1
788745591,0.7144451,1
960841355,0.7143492,1
626266276,0.7140234,1
300318182,0.7135473,1
983005783,0.71352065,1
596633902,0.7134178,1
1071064781,0.7130664,1
274914992,0.71294004,1
1451756090,0.7126663,1
1332194712,0.7121962,1
1304801047,0.7107197,1
815919452,0.71000755,1
595444019,0.70977545,1
713605921,0.7094409,1
335177104,0.7092904,1
586766069,0.70928705,1
1168266999,0.7087707,1
284742202,0.70870906,1
787353922,0.70806986,1
469710181,0.70775527,1
839427641,0.70771664,1
495599069,0.70754814,1
1112472330,0.70654565,1
1044843484,0.7064503,1
721189607,0.70521593,1
820228790,0.70376253,1
603728389,0.70310426,1
1210941076,0.7023606,1
1131555954,0.7002492,1
697611554,0.69886947,1
811646656,0.6982282,1
1141566359,0.6978854,1
681912551,0.6967099,1
1254410782,0.6963789,1
1000685202,0.69584674,1
592537298,0.6955006,1
1333439797,0.69389504,1
517465374,0.6933672,1
650904759,0.6931817,1
1081034126,0.692569,1
640659315,0.6917196,1
607897411,0.69105077,1
259309251,0.69011486,1
904833807,0.68991536,1
514647544,0.68944144,1
547718219,0.6893038,1
952783057,0.6883291,1
1122340744,0.688298,1
1022578706,0.68828756,1
654555709,0.6877366,1
809215633,0.68759644,1
1066094066,0.6873973,1
1468992689,0.687339,1
840928986,0.6862862,1
780530068,0.6859874,1
634386778,0.685664,1
1056928088,0.6851947,1
652738078,0.6841752,1
1354107115,0.6840553,1
469151341,0.6829018,1
908082049,0.6826557,1
667473568,0.68235373,1
1198560681,0.6818126,1
288651966,0.68086374,1
470331951,0.6803124,1
845233653,0.6802177,1
349489989,0.680024,1
1458746221,0.67995644,1
559810030,0.6795313,1
458154443,0.6789283,1
679809112,0.6784488,1
854247735,0.67738783,1
867803632,0.67663383,1
1339799406,0.6751279,1
719384589,0.67439526,1
352906984,0.6734483,1
1219936994,0.67321754,1
901949760,0.672907,1
563797027,0.6715388,1
846610958,0.6715256,1
1292054930,0.67146134,1
297387687,0.6714002,1
778725776,0.6709607,1
597188362,0.6702006,1
799586784,0.6698565,1
1457705185,0.6690825,1
1198753500,0.6690569,1
341180093,0.6683388,1
733488976,0.66746396,1
963774190,0.66423935,1
270699224,0.66420686,1
1326528214,0.6639709,1
1470444888,0.66371155,1
597392052,0.66331875,1
582371479,0.66315496,1
1042992599,0.66306055,1
334868034,0.6630195,1
489481869,0.6619996,1
706379573,0.66130906,1
620115832,0.6611657,1
672560961,0.6599376,1
817861209,0.6597919,1
1470697869,0.6592662,1
1238491830,0.6590067,1
273908670,0.6588108,1
488872935,0.6587633,1
728326613,0.6584434,1
640026598,0.6577595,1
345167748,0.6575764,1
315375723,0.65745676,1
781726066,0.6567411,1
1205141623,0.6559997,1
1463719403,0.6558634,1
661716489,0.6557546,1
946776712,0.6555167,1
1439545978,0.6549205,1
1526510558,0.65459853,1
851543961,0.6540203,1
733597636,0.65351075,1
325499826,0.65291184,1
819960711,0.6528705,1
1117972491,0.6525913,1
566491177,0.65174454,1
1019205178,0.6516654,1
761806256,0.6499795,1
606774623,0.6499281,1
934566173,0.64969367,1
1129172992,0.64929575,1
493108677,0.648736,1
555980634,0.6485559,1
733745749,0.6485544,1
1024450309,0.6481624,1
947154698,0.6466012,1
477328581,0.64573896,1
287832706,0.64542556,1
