numero_de_cliente,probabilidad,predict
1016783779,0.95755965,1
285480881,0.9404558,1
346202943,0.9330178,1
507653834,0.9323049,1
1122340744,0.9227135,1
957781338,0.91280675,1
690072207,0.9083892,1
1469402972,0.9054064,1
703907858,0.9025679,1
750344678,0.90185237,1
614269197,0.90030324,1
321500216,0.8947319,1
496272333,0.89300805,1
469357652,0.8930059,1
479408826,0.89107966,1
348375152,0.8899273,1
447990093,0.8884203,1
1093623821,0.88784754,1
595961151,0.88608134,1
878976935,0.8853289,1
582110692,0.8827792,1
1459306077,0.8805625,1
901895430,0.8802402,1
999158844,0.8776451,1
700219427,0.87751025,1
302346506,0.87276816,1
1250287995,0.8720751,1
966379219,0.8719679,1
1200808878,0.8687613,1
1213881716,0.8683071,1
1051386142,0.86800534,1
1231971341,0.8679036,1
1456839179,0.8669921,1
462250979,0.8659046,1
1125932548,0.8649482,1
719952686,0.86469406,1
332754467,0.8636329,1
597221838,0.8620874,1
841876239,0.8602012,1
1229634178,0.85915136,1
1136719846,0.8590593,1
249952495,0.85790575,1
1237423372,0.8574629,1
723680938,0.8571986,1
358548333,0.85488284,1
1156415991,0.8539195,1
916274165,0.85329777,1
710633266,0.8523509,1
960841355,0.85186684,1
1144780108,0.85168874,1
1332194712,0.8477424,1
800100116,0.8475871,1
725911849,0.8459618,1
355859871,0.84529907,1
971108609,0.8444923,1
560499776,0.84406596,1
508442325,0.84399176,1
951573711,0.8436293,1
275046043,0.84325445,1
1222748992,0.84224564,1
850217049,0.8409734,1
1038027871,0.8406187,1
1327182802,0.83981097,1
440298764,0.83965313,1
1027649404,0.838685,1
1071358676,0.83816034,1
958746746,0.8362183,1
484136978,0.8358721,1
1493825886,0.8353601,1
569254088,0.8331838,1
1439189948,0.83316666,1
334353609,0.8323983,1
1582619617,0.8320112,1
745940686,0.8292131,1
973186813,0.8284542,1
589454522,0.82841974,1
249465047,0.8266064,1
1346661987,0.8248217,1
679020843,0.82460415,1
981341952,0.82440263,1
779846086,0.8235745,1
823107219,0.82283854,1
1005037853,0.8213799,1
776562687,0.8213165,1
516013833,0.8193425,1
345650089,0.81822526,1
356662435,0.81561774,1
805005484,0.8122747,1
779012668,0.8120971,1
825039709,0.8120104,1
1127528923,0.81187636,1
1125770942,0.8102248,1
990418460,0.8100531,1
340674857,0.8085546,1
1238491830,0.8075092,1
1333333623,0.8074627,1
451705509,0.80546826,1
1351782779,0.8054505,1
1454897491,0.80514246,1
891071377,0.8037283,1
614615235,0.8017706,1
306285953,0.8012505,1
853893960,0.800561,1
999567231,0.7986338,1
655087128,0.7972569,1
265802677,0.7964473,1
279850258,0.7962485,1
1352229749,0.796169,1
658350101,0.7952318,1
330532010,0.794168,1
452229345,0.7932943,1
1052835642,0.79262114,1
1249442553,0.79138833,1
1083297421,0.79072034,1
352906984,0.78963345,1
466558635,0.78918266,1
462992579,0.7889109,1
561033749,0.7875706,1
609346979,0.7874515,1
585608636,0.78693616,1
571851534,0.78664094,1
944363118,0.7857933,1
1440838176,0.78420246,1
687052369,0.78417486,1
314236318,0.78165984,1
779679442,0.7810254,1
875839830,0.78078854,1
667292347,0.7787424,1
1109000125,0.77824885,1
1246638651,0.777589,1
935575407,0.7748682,1
633697399,0.7747191,1
789276429,0.7740053,1
636964898,0.7739932,1
642845444,0.7725777,1
1125158574,0.77139777,1
738415924,0.7710638,1
1199345235,0.77099967,1
655175591,0.77042496,1
889464941,0.76950467,1
460817670,0.76902235,1
329594466,0.7679914,1
998643975,0.7665888,1
1332032090,0.7640866,1
552250709,0.7639278,1
1098486448,0.76283914,1
946326608,0.7628297,1
880972654,0.7615257,1
524867394,0.7606224,1
1233370816,0.7594229,1
894719337,0.758726,1
660543608,0.7586522,1
1077360503,0.7583319,1
317182492,0.75675994,1
355522005,0.75513566,1
597674785,0.7545026,1
808937929,0.75423604,1
318751233,0.75293976,1
831739592,0.7527809,1
830944397,0.75199866,1
715432741,0.7518033,1
913237486,0.75120413,1
999655908,0.7510157,1
504139187,0.7500224,1
1332462945,0.7481257,1
643316846,0.74770975,1
990758222,0.74763805,1
1341549803,0.74718827,1
1253889577,0.74616116,1
264192451,0.7444326,1
746018355,0.7442418,1
1101717337,0.7434257,1
1049967128,0.7431726,1
278188904,0.74247396,1
596633902,0.7415092,1
1010425272,0.74149495,1
650904759,0.74142796,1
1069582898,0.73904914,1
1052769493,0.7385055,1
466571180,0.73781145,1
934123798,0.73768914,1
464422087,0.737357,1
865364445,0.73663753,1
1303652009,0.736459,1
1013406306,0.7354813,1
294967894,0.7350683,1
659587021,0.7345461,1
759217496,0.7343569,1
703610974,0.73389924,1
964454380,0.73343325,1
344207736,0.7327242,1
273950532,0.7324507,1
631590322,0.73101175,1
994305474,0.730264,1
456161423,0.72938865,1
941964256,0.72882324,1
947228788,0.7287444,1
585683751,0.7285162,1
1319687802,0.7283831,1
1248323557,0.72738534,1
844572498,0.7267291,1
618086048,0.72540104,1
338849343,0.72466046,1
1095364151,0.7243259,1
1235133605,0.7240883,1
625716189,0.7234262,1
988549189,0.7233255,1
1234207214,0.7218872,1
473756828,0.7208491,1
484234553,0.7207769,1
1137753589,0.7206641,1
1139770606,0.7198474,1
1227525709,0.7196616,1
491051336,0.7195045,1
1219717993,0.7193481,1
1111625350,0.7185862,1
1350587874,0.71848804,1
1089552153,0.7181777,1
477517240,0.7181151,1
495599069,0.717314,1
1133114549,0.7170743,1
444892953,0.71683407,1
829431669,0.71608186,1
754066294,0.7146787,1
