numero_de_cliente,probabilidad,predict
1016783779,0.88159287,1
507653834,0.8659977,1
469357652,0.8571115,1
1122340744,0.8555242,1
1469402972,0.85157657,1
957781338,0.85074675,1
614269197,0.84610087,1
719952686,0.8433846,1
285480881,0.84307337,1
1200808878,0.8361909,1
447990093,0.8326484,1
1459306077,0.8326069,1
999158844,0.8317028,1
1231971341,0.83118606,1
332754467,0.8288106,1
841876239,0.8268534,1
1156415991,0.825523,1
479408826,0.82528913,1
1250287995,0.82516056,1
1237423372,0.82365346,1
1038027871,0.81989735,1
971108609,0.81908935,1
1456839179,0.8174453,1
346202943,0.81714404,1
302346506,0.8167068,1
355859871,0.8135701,1
878976935,0.81142014,1
1213881716,0.81139237,1
484136978,0.81100684,1
901895430,0.81080157,1
690072207,0.8099806,1
1332194712,0.80945706,1
1229634178,0.8093287,1
1222748992,0.80917305,1
1125770942,0.8075523,1
1052835642,0.8060555,1
1346661987,0.8049161,1
725911849,0.80328566,1
831739592,0.80218446,1
348375152,0.79872894,1
1327182802,0.79749423,1
687052369,0.7971255,1
560499776,0.794604,1
960841355,0.7925673,1
1027649404,0.7922591,1
779012668,0.7895842,1
1199345235,0.7892999,1
321500216,0.7842691,1
496272333,0.7842609,1
334353609,0.7837604,1
999655908,0.78291625,1
1454897491,0.7818617,1
679020843,0.78034806,1
569254088,0.7782817,1
776562687,0.7781118,1
703907858,0.7780648,1
823107219,0.77739555,1
779846086,0.77674395,1
1493825886,0.77665186,1
916274165,0.7763221,1
356662435,0.77444786,1
1127528923,0.7734764,1
800100116,0.7728453,1
700219427,0.7726528,1
655175591,0.77189326,1
710633266,0.77026594,1
340674857,0.769887,1
1352229749,0.76930994,1
1144780108,0.76523715,1
1071358676,0.76443064,1
582110692,0.7642295,1
850217049,0.76404804,1
1013406306,0.7635726,1
464422087,0.7627354,1
462250979,0.7614562,1
966379219,0.76111764,1
723680938,0.7607726,1
597674785,0.760753,1
585608636,0.7604822,1
571851534,0.75940365,1
595961151,0.7592281,1
891071377,0.7587185,1
358548333,0.75793064,1
951573711,0.7577797,1
1582619617,0.7576857,1
352906984,0.75688726,1
1083297421,0.7549115,1
516013833,0.75463504,1
1238491830,0.7544304,1
1005037853,0.7542441,1
750344678,0.7530208,1
779679442,0.751642,1
999567231,0.7514339,1
306285953,0.7511376,1
889464941,0.7501468,1
577144939,0.74952745,1
1051386142,0.7494762,1
805005484,0.7479086,1
355522005,0.7443919,1
659587021,0.7434753,1
589454522,0.7420461,1
1440838176,0.7400448,1
825039709,0.73949456,1
249465047,0.7392831,1
348640601,0.7391908,1
715432741,0.7382915,1
1246638651,0.73739374,1
655087128,0.736559,1
318751233,0.73647153,1
1439189948,0.73624074,1
853893960,0.733994,1
658350101,0.73362416,1
973186813,0.73351514,1
1332462945,0.73180366,1
1139770606,0.7310183,1
275046043,0.7305024,1
844572498,0.7296833,1
1093623821,0.728773,1
1136719846,0.7274555,1
1095899797,0.72704846,1
614615235,0.724982,1
1125158574,0.7248581,1
1249442553,0.7234627,1
998643975,0.7230977,1
1319687802,0.723049,1
1098486448,0.7226022,1
308198538,0.7212898,1
808937929,0.7206934,1
993176120,0.7205819,1
264192451,0.72038037,1
1069582898,0.719961,1
875839830,0.71880573,1
444892953,0.71816254,1
935575407,0.71795744,1
265802677,0.7155153,1
597221838,0.71498513,1
980219319,0.71459055,1
330532010,0.71386516,1
1052769493,0.712865,1
314236318,0.7124656,1
451705509,0.7117685,1
994305474,0.7113846,1
759217496,0.7112883,1
273950532,0.7104697,1
636964898,0.7093987,1
667292347,0.7093695,1
1233370816,0.7091597,1
504139187,0.7091066,1
964454380,0.7081552,1
1109000125,0.7055744,1
495599069,0.70369047,1
1253889577,0.6989425,1
1332032090,0.6989201,1
1049967128,0.69842404,1
1339359438,0.69705284,1
1187443177,0.69687885,1
579587346,0.69552046,1
944363118,0.6952188,1
279850258,0.694273,1
946326608,0.69396114,1
1227525709,0.6939464,1
913237486,0.6929665,1
816668413,0.69275445,1
1234207214,0.6905571,1
1048616732,0.6905346,1
1015004577,0.6901811,1
345650089,0.68957967,1
650904759,0.6891797,1
631590322,0.68778193,1
894719337,0.6854463,1
1235133605,0.6850843,1
1089552153,0.68437254,1
1242851842,0.68368405,1
1153365522,0.68365973,1
266616403,0.6828431,1
830944397,0.68259704,1
266134787,0.68258953,1
440298764,0.68224,1
738415924,0.6819869,1
823297125,0.6814534,1
939134102,0.6805383,1
990418460,0.6798952,1
954626581,0.6798182,1
294967894,0.67981154,1
1125932548,0.67855805,1
317182492,0.6784817,1
466558635,0.6781064,1
466571180,0.67758656,1
355560433,0.6775388,1
259309251,0.6775136,1
483537514,0.67748666,1
1000685202,0.6765112,1
1012530086,0.6759673,1
596633902,0.6753216,1
1103732603,0.67522264,1
618086048,0.67499435,1
715237805,0.6749291,1
1303652009,0.67480534,1
1207471134,0.67454624,1
1024450309,0.6738043,1
715968097,0.6736503,1
477517240,0.6732467,1
1227062693,0.6720241,1
1081034126,0.6717526,1
1253836118,0.67151266,1
892102199,0.67134714,1
586766069,0.671296,1
551646651,0.6698853,1
1034290140,0.6690678,1
885898006,0.6689784,1
1451756090,0.6688381,1
585683751,0.6687689,1
592537298,0.66865504,1
800143506,0.6685712,1
642845444,0.66746557,1
1350587874,0.6668686,1
934123798,0.66601545,1
460817670,0.66581386,1
338849343,0.665664,1
1243960120,0.6656585,1
745487516,0.6646236,1
1199448353,0.6638859,1
749788536,0.66292477,1
988549189,0.66141814,1
1026887241,0.6607476,1
