numero_de_cliente,probabilidad,predict
316227442,0.9543912,1
723138511,0.93511736,1
1539063779,0.92359906,1
1306687893,0.9190362,1
496272333,0.9188412,1
1121225617,0.91843617,1
1070520236,0.90468615,1
1437127499,0.90408695,1
1333333623,0.90291613,1
1383962726,0.9014729,1
491664360,0.90128213,1
1234932332,0.89922273,1
1338400811,0.8975347,1
1122340744,0.89612687,1
307306785,0.8939397,1
1229634178,0.89273566,1
598280662,0.8906908,1
1077360503,0.89020765,1
483974859,0.88940793,1
1231971341,0.8893992,1
960841355,0.8887626,1
1231946764,0.8850795,1
1318294749,0.88199204,1
815304318,0.8804863,1
1013856119,0.87937975,1
1444463310,0.8781147,1
1172731376,0.87797964,1
320161493,0.8773422,1
1069693163,0.87672985,1
551573576,0.8764874,1
654900945,0.8760977,1
571851534,0.87567455,1
985241289,0.87533104,1
524867394,0.8752233,1
865887179,0.8723672,1
573702274,0.87220925,1
499946835,0.87214243,1
722148738,0.8714242,1
491982688,0.8691311,1
1306133792,0.8684877,1
878868856,0.8680295,1
1334226315,0.86494887,1
807744331,0.8641262,1
1382659666,0.8625024,1
300333280,0.8615017,1
458154443,0.85914505,1
767524471,0.85858375,1
843005073,0.858161,1
714722722,0.85715866,1
1069547603,0.85698014,1
1163420563,0.85656613,1
1339359438,0.85512763,1
1200808878,0.85353214,1
884035080,0.852491,1
354916631,0.85219777,1
1449564990,0.85212946,1
310195495,0.8518279,1
1327182802,0.85063475,1
939786077,0.85027343,1
1009196883,0.8495863,1
1009181571,0.8489194,1
745487516,0.8485783,1
1095641786,0.84810084,1
1355024975,0.8470805,1
644676568,0.8466776,1
700219427,0.8464772,1
1330151812,0.8457335,1
846843956,0.8450719,1
773599296,0.8450633,1
1454897491,0.84491396,1
268237057,0.8447604,1
478420001,0.84467095,1
619867513,0.8445891,1
1237423372,0.84450114,1
865341029,0.84360087,1
676227735,0.8434334,1
1018675288,0.8421785,1
308198538,0.8417818,1
461452284,0.840734,1
909584641,0.8400218,1
530149356,0.83973646,1
1453782142,0.83969146,1
472123117,0.83654994,1
1164784957,0.83624876,1
432842338,0.83586895,1
664667412,0.8343204,1
348824675,0.8342868,1
473756828,0.8337982,1
456161423,0.8336235,1
1331896155,0.8313836,1
465674909,0.8309456,1
1246750521,0.8309226,1
464056578,0.8308574,1
1224188569,0.83014715,1
925584618,0.8293954,1
1107139752,0.82879686,1
466558635,0.828372,1
566297265,0.8275646,1
297153297,0.825964,1
1028130789,0.8255478,1
681999477,0.825116,1
1292054930,0.8247814,1
779902312,0.8232505,1
342839406,0.82315636,1
441213780,0.82314,1
1079148886,0.82294214,1
463192323,0.8223394,1
278188904,0.8220662,1
340674857,0.8218795,1
738305514,0.82096493,1
658715396,0.8207927,1
1134705015,0.81959474,1
587326728,0.81882125,1
603245758,0.8186091,1
1463740992,0.8170269,1
659059829,0.8162154,1
274479397,0.81574506,1
779846086,0.815742,1
507653834,0.81569594,1
1489729137,0.8150449,1
927310294,0.81503403,1
576328088,0.81439114,1
1453896933,0.8142638,1
875722639,0.8142456,1
1462627393,0.8141348,1
347905134,0.8135416,1
249952495,0.8135133,1
747296112,0.8134775,1
891715981,0.81334245,1
499191017,0.81326026,1
839768428,0.81285274,1
802036842,0.812685,1
506637017,0.8117439,1
899966586,0.8117301,1
999158844,0.81162226,1
680730105,0.8104315,1
825039709,0.8100398,1
465337547,0.80984306,1
1038027871,0.8097669,1
1236829015,0.8090851,1
703610974,0.80892456,1
688833690,0.80883867,1
1001930722,0.80840003,1
447363721,0.80791396,1
824427709,0.8076049,1
1460471965,0.807224,1
588866510,0.8071275,1
1384446374,0.8070487,1
1391064796,0.8066953,1
315637466,0.8066745,1
549628251,0.8065106,1
1019821918,0.80632144,1
900780448,0.806009,1
341405363,0.805871,1
268346083,0.8055852,1
1253149728,0.80549395,1
1316221430,0.80534756,1
1353564680,0.8046732,1
1315620216,0.8044734,1
876172743,0.8042916,1
725911849,0.80426806,1
1200264555,0.80417573,1
1091838419,0.8040597,1
505817604,0.80328053,1
994305474,0.8032223,1
644104534,0.802246,1
1535454255,0.80206406,1
1440614290,0.80200374,1
555980634,0.8016475,1
779012668,0.80121946,1
706663117,0.8000948,1
1346661987,0.7995131,1
1223911446,0.79951215,1
306285953,0.7991945,1
1469960216,0.79911923,1
462784371,0.7981727,1
597854700,0.79778546,1
843217874,0.79773897,1
892732799,0.7975562,1
597446381,0.7970026,1
263951647,0.7969965,1
829599475,0.7969655,1
746018355,0.79660666,1
1053229221,0.7965235,1
1457165448,0.7960835,1
871775608,0.79555076,1
1063846237,0.7955023,1
1558141938,0.79468846,1
1090997571,0.7944394,1
915577570,0.7942112,1
356662435,0.7940693,1
678606692,0.7937456,1
347512349,0.79345655,1
504759872,0.7933243,1
861519361,0.79318774,1
747688163,0.7926167,1
512269757,0.79258716,1
324040923,0.79199326,1
272552517,0.79198664,1
1437792745,0.7919483,1
853474633,0.79125893,1
478607064,0.7910093,1
519562169,0.7906617,1
349336325,0.78961736,1
345650089,0.7895557,1
1179492522,0.78867584,1
980971336,0.7883905,1
499600139,0.78812826,1
352906984,0.78808177,1
517364443,0.787956,1
1184610974,0.7878765,1
460817670,0.7877819,1
1218309116,0.7875929,1
260219459,0.7869258,1
1053950692,0.786766,1
847823805,0.7865668,1
750344678,0.78655463,1
1114610918,0.78621584,1
761477434,0.78541225,1
1202317012,0.78478616,1
1437893889,0.78474516,1
260491765,0.7846013,1
732842475,0.7845121,1
1326528214,0.78429,1
779679442,0.78406566,1
663202523,0.7833014,1
889762116,0.7828573,1
806120389,0.7825595,1
800036964,0.7824111,1
1001840875,0.7824093,1
565373932,0.78237414,1
1064098715,0.7814157,1
549131323,0.7809068,1
1307734907,0.7804363,1
1017936754,0.7799987,1
1066820644,0.7796932,1
283272360,0.77944773,1
796934351,0.7793717,1
1180108391,0.7787153,1
1060827347,0.77861834,1
656628080,0.7780973,1
1235133605,0.77772325,1
1220554758,0.77760667,1
1031705462,0.777167,1
