numero_de_cliente,probabilidad,predict
1016783779,0.96748334,1
507653834,0.9445533,1
1122340744,0.9411996,1
285480881,0.93941385,1
496272333,0.92641973,1
348375152,0.924467,1
469357652,0.91297853,1
1469402972,0.91023964,1
690072207,0.90714127,1
346202943,0.90607905,1
479408826,0.9060555,1
719952686,0.8976977,1
957781338,0.89540505,1
1231971341,0.8946407,1
614269197,0.8911092,1
447990093,0.8898743,1
595961151,0.8890922,1
999158844,0.888917,1
1237423372,0.88724905,1
1250287995,0.8862757,1
700219427,0.8845848,1
710633266,0.88288695,1
1038027871,0.88036054,1
1459306077,0.8774826,1
1156415991,0.8773208,1
878976935,0.87421435,1
597221838,0.8739144,1
750344678,0.8729487,1
1327182802,0.8713649,1
971108609,0.86972934,1
723680938,0.8696218,1
960841355,0.86849624,1
1229634178,0.8679662,1
660543608,0.86695254,1
1027649404,0.8668049,1
302346506,0.8631494,1
703907858,0.86192685,1
332754467,0.86160797,1
440298764,0.8613686,1
1222748992,0.86036396,1
901895430,0.85843,1
776562687,0.8546308,1
1493825886,0.85387397,1
841876239,0.85372406,1
249952495,0.8533372,1
516013833,0.8531766,1
1051386142,0.85243523,1
779012668,0.85194623,1
462250979,0.851251,1
1200808878,0.84853035,1
825039709,0.8476434,1
1213881716,0.84675926,1
484136978,0.84609205,1
966379219,0.8451161,1
560499776,0.8450453,1
585608636,0.8448693,1
569254088,0.84291285,1
1071358676,0.8415334,1
1083297421,0.84147954,1
951573711,0.8414632,1
1332194712,0.8386626,1
655087128,0.837713,1
340674857,0.8375214,1
944363118,0.83643425,1
916274165,0.8354115,1
1125770942,0.8347739,1
275046043,0.8346188,1
589454522,0.8319303,1
679020843,0.8315718,1
1127528923,0.8307292,1
1144780108,0.82979,1
1346661987,0.82865363,1
1351782779,0.8285872,1
1093623821,0.82818735,1
582110692,0.8280944,1
779846086,0.82740885,1
306285953,0.826489,1
355859871,0.82627976,1
823107219,0.826244,1
1456839179,0.8255732,1
1199345235,0.82263076,1
999655908,0.8209473,1
356662435,0.8208209,1
321500216,0.81907815,1
1238491830,0.81730825,1
1005037853,0.81702185,1
317182492,0.81591344,1
789276429,0.8155939,1
891071377,0.81540823,1
981341952,0.8153184,1
1454897491,0.8137932,1
805005484,0.81368905,1
1125932548,0.8136792,1
999567231,0.81089765,1
725911849,0.81065357,1
352906984,0.8104794,1
462992579,0.8097546,1
265802677,0.80941164,1
571851534,0.8081093,1
1440838176,0.80633914,1
745940686,0.805087,1
1136719846,0.8042902,1
889464941,0.8036834,1
779679442,0.8032606,1
1352229749,0.80195576,1
800100116,0.79966146,1
508442325,0.7971065,1
452229345,0.7966624,1
358548333,0.79654115,1
1582619617,0.7958054,1
1249442553,0.7949069,1
1069582898,0.7931933,1
973186813,0.7907536,1
